rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
1,0,"Citizen Kane",1941,http://www.icheckmovies.com/movies/citizen+kane/,51135,4826,435,40,1885,,http://www.imdb.com/title/tt0033467/,"2012-03-14 22:10:27",yes,no,no,no
2,0,Vertigo,1958,http://www.icheckmovies.com/movies/vertigo/,46082,5042,212,42,1822,,http://www.imdb.com/title/tt0052357/,"2012-03-14 22:10:09",yes,no,no,no
3,0,"2001: A Space Odyssey",1968,http://www.icheckmovies.com/movies/2001+a+space+odyssey/,70652,8233,910,44,2145,,http://www.imdb.com/title/tt0062622/,"2012-03-14 22:10:27",yes,no,no,no
4,0,"Tôkyô monogatari",1953,http://www.icheckmovies.com/movies/tokyo+monogatari/,9202,1320,84,28,1153,"Tokyo Story",http://www.imdb.com/title/tt0046438/,"2012-03-14 22:10:25",no,no,no,no
5,0,"La règle du jeu",1939,http://www.icheckmovies.com/movies/la+regle+du+jeu/,7776,853,100,24,1009,"The Rules of the Game",http://www.imdb.com/title/tt0031885/,"2012-06-05 08:59:47",no,no,no,no
6,0,"The Godfather",1972,http://www.icheckmovies.com/movies/the+godfather/,99342,13405,453,43,2155,,http://www.imdb.com/title/tt0068646/,"2012-03-14 22:10:07",yes,no,no,no
7,0,8½,1963,http://www.icheckmovies.com/movies/8half/,19612,2354,293,36,1314,,http://www.imdb.com/title/tt0056801/,"2012-03-14 22:10:27",yes,no,no,no
8,0,"Sunrise: A Song of Two Humans",1927,http://www.icheckmovies.com/movies/sunrise+a+song+of+two+humans/,9788,1500,82,37,1153,Sunrise,http://www.imdb.com/title/tt0018455/,"2012-03-14 22:10:06",no,no,no,no
9,0,"The Searchers",1956,http://www.icheckmovies.com/movies/the+searchers/,13572,1069,166,26,1176,,http://www.imdb.com/title/tt0049730/,"2012-03-14 22:10:06",no,no,no,no
10,0,"Shichinin no samurai",1954,http://www.icheckmovies.com/movies/shichinin+no+samurai/,30118,4186,125,36,1606,"Seven Samurai",http://www.imdb.com/title/tt0047478/,"2012-03-14 22:10:06",yes,no,no,no
11,0,"Singin' in the Rain",1952,http://www.icheckmovies.com/movies/singin+in+the+rain/,42960,4194,171,37,1562,,http://www.imdb.com/title/tt0045152/,"2012-03-14 22:10:27",yes,no,no,no
12,0,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",1975,http://www.icheckmovies.com/movies/jeanne+dielman+23+quai+du+commerce+1080+bruxelles/,2735,430,77,13,694,,http://www.imdb.com/title/tt0073198/,no,no,no,yes,no
13,0,"Apocalypse Now",1979,http://www.icheckmovies.com/movies/apocalypse+now/,65187,6765,369,37,1860,,http://www.imdb.com/title/tt0078788/,"2012-03-14 22:10:07",yes,no,no,no
14,1,"Taxi Driver",1976,http://www.icheckmovies.com/movies/taxi+driver/,72450,7601,344,34,1852,,http://www.imdb.com/title/tt0075314/,"2012-03-14 22:10:26",yes,no,no,no
15,-1,"Ladri di biciclette",1948,http://www.icheckmovies.com/movies/ladri+di+biciclette/,21527,2520,124,38,1336,"Bicycle Thieves",http://www.imdb.com/title/tt0040522/,"2012-03-14 22:10:27",no,no,no,no
16,0,Persona,1966,http://www.icheckmovies.com/movies/persona/,15034,2305,148,25,1281,,http://www.imdb.com/title/tt0060827/,"2012-03-14 22:10:26",yes,no,no,no
17,0,"Fa yeung nin wah",2000,http://www.icheckmovies.com/movies/fa+yeung+nin+wah/,15060,2571,127,28,1248,"In the Mood for Love",http://www.imdb.com/title/tt0118694/,"2012-03-14 22:10:25",yes,no,no,no
18,0,"À bout de souffle",1960,http://www.icheckmovies.com/movies/a+bout+de+souffle/,16263,1773,156,29,1131,Breathless,http://www.imdb.com/title/tt0053472/,"2012-03-14 22:10:25",yes,no,no,no
19,0,"La passion de Jeanne d'Arc",1928,http://www.icheckmovies.com/movies/la+passion+de+jeanne+darc/,11226,1429,101,30,1147,"The Passion of Joan of Arc",http://www.imdb.com/title/tt0019254/,"2012-03-14 22:10:06",yes,no,no,no
20,1,"Bronenosets Potyomkin",1925,http://www.icheckmovies.com/movies/bronenosets+potyomkin/,13774,905,88,29,1051,"Battleship Potemkin",http://www.imdb.com/title/tt0015648/,"2012-03-14 22:10:04",no,no,no,no
21,-1,L'Atalante,1934,http://www.icheckmovies.com/movies/latalante/,4787,550,47,22,784,,http://www.imdb.com/title/tt0024844/,"2015-07-03 23:34:09",yes,no,no,no
22,0,"Chelovek s kino-apparatom",1929,http://www.icheckmovies.com/movies/chelovek+s+kino-apparatom/,6739,951,52,24,848,"Man with a Movie Camera",http://www.imdb.com/title/tt0019760/,"2012-07-18 02:42:49",yes,no,no,no
23,0,Zerkalo,1975,http://www.icheckmovies.com/movies/zerkalo/,6089,886,93,15,770,Mirror,http://www.imdb.com/title/tt0072443/,"2017-02-04 02:29:39",yes,no,no,no
24,2,Psycho,1960,http://www.icheckmovies.com/movies/psycho/,73577,6712,144,40,2091,,http://www.imdb.com/title/tt0054215/,"2012-03-14 22:10:26",yes,no,no,no
25,-1,Rashômon,1950,http://www.icheckmovies.com/movies/rashomon/,21779,2519,122,34,1355,Rashomon,http://www.imdb.com/title/tt0042876/,"2012-03-14 22:10:27",no,no,no,no
26,-1,"City Lights",1931,http://www.icheckmovies.com/movies/city+lights/,21681,2534,81,34,1216,,http://www.imdb.com/title/tt0021749/,"2012-03-14 22:10:27",yes,no,no,no
27,0,"Les quatre cents coups",1959,http://www.icheckmovies.com/movies/les+quatre+cents+coups/,17105,2207,92,26,1236,"The 400 Blows",http://www.imdb.com/title/tt0053198/,"2012-03-14 22:10:27",yes,no,no,no
28,0,"Andrey Rublyov",1966,http://www.icheckmovies.com/movies/andrey+rublyov/,7064,998,103,29,938,"Andrei Rublev",http://www.imdb.com/title/tt0060107/,"2012-03-14 22:10:04",yes,no,no,no
29,1,"Mulholland Dr.",2001,http://www.icheckmovies.com/movies/mulholland+dr./,40308,5084,511,26,1605,"Mulholland Drive",http://www.imdb.com/title/tt0166924/,"2012-03-14 22:10:27",yes,no,no,no
30,3,"The Godfather Part II",1974,http://www.icheckmovies.com/movies/the+godfather+part+ii/,75345,8400,275,32,1668,,http://www.imdb.com/title/tt0071562/,"2012-03-14 22:10:07",yes,no,no,no
31,0,"Some Like It Hot",1959,http://www.icheckmovies.com/movies/some+like+it+hot/,36396,3682,124,35,1413,,http://www.imdb.com/title/tt0053291/,"2012-03-14 22:10:06",yes,no,no,no
32,-3,"Au hasard Balthazar",1966,http://www.icheckmovies.com/movies/au+hasard+balthazar/,4549,510,69,20,673,,http://www.imdb.com/title/tt0060138/,"2012-03-14 22:10:08",no,no,no,no
33,1,"La dolce vita",1960,http://www.icheckmovies.com/movies/la+dolce+vita/,13719,1389,139,22,1032,"La Dolce Vita",http://www.imdb.com/title/tt0053779/,"2012-03-14 22:10:25",yes,no,no,no
34,-2,Ordet,1955,http://www.icheckmovies.com/movies/ordet/,3948,641,51,22,776,,http://www.imdb.com/title/tt0048452/,no,no,no,yes,no
35,0,"Raging Bull",1980,http://www.icheckmovies.com/movies/raging+bull/,36559,3114,250,35,1375,,http://www.imdb.com/title/tt0081398/,"2012-03-14 22:10:09",yes,no,no,no
36,0,"The Night of the Hunter",1955,http://www.icheckmovies.com/movies/the+night+of+the+hunter/,15023,2013,130,34,1302,,http://www.imdb.com/title/tt0048424/,"2012-03-14 22:10:06",yes,no,no,no
37,1,Casablanca,1942,http://www.icheckmovies.com/movies/casablanca/,58771,6202,287,39,1789,,http://www.imdb.com/title/tt0034583/,"2012-03-14 22:10:26",yes,no,no,no
38,-1,L'avventura,1960,http://www.icheckmovies.com/movies/lavventura/,6555,729,85,24,861,L'Avventura,http://www.imdb.com/title/tt0053619/,"2012-03-14 22:10:23",yes,no,no,no
39,0,"Blade Runner",1982,http://www.icheckmovies.com/movies/blade+runner/,73535,7814,655,36,1888,,http://www.imdb.com/title/tt0083658/,"2012-03-14 22:10:26",yes,no,no,no
40,0,"Rear Window",1954,http://www.icheckmovies.com/movies/rear+window/,49064,6097,129,32,1642,,http://www.imdb.com/title/tt0047396/,"2012-03-14 22:10:06",yes,no,no,no
41,2,"Sunset Blvd.",1950,http://www.icheckmovies.com/movies/sunset+blvd./,27097,3851,110,35,1536,"Sunset Boulevard",http://www.imdb.com/title/tt0043014/,"2012-03-14 22:10:06",yes,no,no,no
42,-1,"Touch of Evil",1958,http://www.icheckmovies.com/movies/touch+of+evil/,15226,1602,91,31,1146,,http://www.imdb.com/title/tt0052311/,"2012-03-14 22:10:06",no,no,no,no
43,1,"Barry Lyndon",1975,http://www.icheckmovies.com/movies/barry+lyndon/,18389,2252,146,24,1105,,http://www.imdb.com/title/tt0072684/,"2012-03-14 22:10:27",no,no,no,no
44,1,"Le mépris",1963,http://www.icheckmovies.com/movies/le+mepris/,6703,721,103,17,756,Contempt,http://www.imdb.com/title/tt0057345/,"2012-03-14 22:10:13",yes,no,no,no
45,-3,Playtime,1967,http://www.icheckmovies.com/movies/playtime-1967/,5803,774,98,20,786,,http://www.imdb.com/title/tt0062136/,"2014-08-03 05:08:54",no,no,no,no
46,0,"Pather Panchali",1955,http://www.icheckmovies.com/movies/pather+panchali/,4476,652,36,22,859,,http://www.imdb.com/title/tt0048473/,"2019-01-04 05:15:36",yes,no,no,no
47,0,"Nema-ye Nazdik",1990,http://www.icheckmovies.com/movies/nema-ye+nazdik/,3983,638,28,20,689,Close-Up,http://www.imdb.com/title/tt0100234/,"2015-01-21 00:15:24",yes,no,no,no
48,1,"Lawrence of Arabia",1962,http://www.icheckmovies.com/movies/lawrence+of+arabia/,31827,2993,217,40,1474,,http://www.imdb.com/title/tt0056172/,"2012-03-14 22:10:06",no,no,no,no
49,-1,Stalker,1979,http://www.icheckmovies.com/movies/stalker/,14134,2343,194,24,1166,,http://www.imdb.com/title/tt0079944/,"2012-03-14 22:10:06",yes,no,no,no
50,0,"The General",1926,http://www.icheckmovies.com/movies/the+general/,14863,1745,63,35,1148,,http://www.imdb.com/title/tt0017925/,"2012-03-14 22:10:06",no,no,no,no
51,0,"Modern Times",1936,http://www.icheckmovies.com/movies/modern+times/,30437,2745,86,30,1184,,http://www.imdb.com/title/tt0027977/,"2012-03-14 22:10:26",yes,no,no,no
52,0,"Beau travail",1999,http://www.icheckmovies.com/movies/beau+travail/,3075,330,42,14,595,,http://www.imdb.com/title/tt0209933/,no,no,no,no,no
53,2,"M - Eine Stadt sucht einen Mörder",1931,http://www.icheckmovies.com/movies/m+-+eine+stadt+sucht+einen+morder/,20955,2847,87,36,1423,M,http://www.imdb.com/title/tt0022100/,"2012-03-14 22:10:27",yes,no,no,no
54,0,"The Third Man",1949,http://www.icheckmovies.com/movies/the+third+man/,22009,2698,101,37,1436,,http://www.imdb.com/title/tt0041959/,"2012-03-14 22:10:27",yes,no,no,no
55,1,Banshun,1949,http://www.icheckmovies.com/movies/banshun/,3646,570,24,18,632,"Late Spring",http://www.imdb.com/title/tt0041154/,no,no,no,yes,no
56,-3,"The Apartment",1960,http://www.icheckmovies.com/movies/the+apartment/,22329,2965,84,29,1276,,http://www.imdb.com/title/tt0053604/,"2012-03-14 22:10:06",yes,no,no,no
57,0,"North by Northwest",1959,http://www.icheckmovies.com/movies/north+by+northwest/,36206,3577,98,29,1366,,http://www.imdb.com/title/tt0053125/,"2012-03-14 22:10:06",yes,no,no,no
58,0,"Ugetsu monogatari",1953,http://www.icheckmovies.com/movies/ugetsu+monogatari/,5423,681,26,26,839,Ugetsu,http://www.imdb.com/title/tt0046478/,"2016-03-25 20:01:44",yes,no,no,no
59,1,Goodfellas,1990,http://www.icheckmovies.com/movies/goodfellas/,77107,8594,218,32,1707,,http://www.imdb.com/title/tt0099685/,"2012-03-14 22:10:18",yes,no,no,no
60,-1,"La battaglia di Algeri",1966,http://www.icheckmovies.com/movies/la+battaglia+di+algeri/,9195,1148,68,30,955,"The Battle of Algiers",http://www.imdb.com/title/tt0058946/,"2012-03-14 22:10:12",yes,no,no,no
61,0,"La grande illusion",1937,http://www.icheckmovies.com/movies/la+grande+illusion/,8245,915,41,30,974,"The Grand Illusion",http://www.imdb.com/title/tt0028950/,"2012-05-07 04:41:24",no,no,no,no
62,0,Smultronstället,1957,http://www.icheckmovies.com/movies/smultronstallet/,12947,1727,93,24,1022,"Wild Strawberries",http://www.imdb.com/title/tt0050986/,"2012-03-14 22:10:26",yes,no,no,no
63,0,"Rio Bravo",1959,http://www.icheckmovies.com/movies/rio+bravo/,9598,893,47,20,858,,http://www.imdb.com/title/tt0053221/,"2012-07-30 00:41:57",no,no,no,no
64,0,"Fanny och Alexander",1982,http://www.icheckmovies.com/movies/fanny+och+alexander/,9490,1276,88,26,1032,"Fanny and Alexander",http://www.imdb.com/title/tt0083922/,"2012-03-14 22:10:26",yes,no,no,no
65,1,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,http://www.icheckmovies.com/movies/dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb/,52016,6604,347,39,1635,,http://www.imdb.com/title/tt0057012/,"2012-03-14 22:10:27",no,no,no,no
66,-1,Shoah,1985,http://www.icheckmovies.com/movies/shoah/,2319,298,17,20,643,,http://www.imdb.com/title/tt0090015/,no,no,no,no,no
67,0,"C'era una volta il West",1968,http://www.icheckmovies.com/movies/cera+una+volta+il+west/,28233,3612,118,30,1369,"Once Upon a Time in the West",http://www.imdb.com/title/tt0064116/,"2012-03-14 22:10:27",yes,no,no,no
68,2,Chinatown,1974,http://www.icheckmovies.com/movies/chinatown/,36653,3655,198,33,1503,,http://www.imdb.com/title/tt0071315/,"2012-03-14 22:10:27",yes,no,no,no
69,0,"Viaggio in Italia",1954,http://www.icheckmovies.com/movies/viaggio+in+italia/,2742,206,33,14,487,"Journey to Italy",http://www.imdb.com/title/tt0046511/,no,no,no,no,no
70,-2,"Pierrot le fou",1965,http://www.icheckmovies.com/movies/pierrot+le+fou/,7224,937,99,16,738,"Pierrot le Fou",http://www.imdb.com/title/tt0059592/,"2012-03-14 22:10:26",yes,no,no,no
71,0,"Do the Right Thing",1989,http://www.icheckmovies.com/movies/do+the+right+thing/,18254,1795,129,25,981,,http://www.imdb.com/title/tt0097216/,"2012-03-14 22:10:05",yes,no,no,no
72,0,Metropolis,1927,http://www.icheckmovies.com/movies/metropolis/,28635,2919,154,36,1449,,http://www.imdb.com/title/tt0017136/,"2012-03-14 22:10:27",yes,no,no,no
73,0,"A Woman Under the Influence",1974,http://www.icheckmovies.com/movies/a+woman+under+the+influence/,6088,900,44,14,765,,http://www.imdb.com/title/tt0072417/,"2012-03-14 22:10:06",yes,no,no,no
74,2,"Les enfants du paradis",1945,http://www.icheckmovies.com/movies/les+enfants+du+paradis/,4614,713,44,22,879,"Children of Paradise",http://www.imdb.com/title/tt0037674/,"2012-03-14 22:10:25",yes,no,no,no
75,-1,"La strada",1954,http://www.icheckmovies.com/movies/la+strada/,9842,1035,75,22,813,,http://www.imdb.com/title/tt0047528/,"2012-05-11 03:42:02",yes,no,no,no
76,-1,"Il gattopardo",1963,http://www.icheckmovies.com/movies/il+gattopardo/,5017,522,47,18,728,"The Leopard",http://www.imdb.com/title/tt0057091/,"2012-06-14 04:02:50",yes,no,no,no
77,0,Amarcord,1973,http://www.icheckmovies.com/movies/amarcord/,7364,743,76,17,605,,http://www.imdb.com/title/tt0071129/,"2012-06-03 05:07:55",no,no,no,no
78,4,"It's a Wonderful Life",1946,http://www.icheckmovies.com/movies/its+a+wonderful+life/,50507,4770,295,33,1450,,http://www.imdb.com/title/tt0038650/,"2012-03-14 22:10:27",yes,no,no,no
79,0,"The Wild Bunch",1969,http://www.icheckmovies.com/movies/the+wild+bunch/,13360,1026,103,25,1065,,http://www.imdb.com/title/tt0065214/,"2012-03-14 22:10:04",no,no,no,no
80,-2,"Pulp Fiction",1994,http://www.icheckmovies.com/movies/pulp+fiction/,127949,20326,654,39,2273,,http://www.imdb.com/title/tt0110912/,"2012-03-14 22:10:26",yes,no,no,no
81,-1,Viridiana,1961,http://www.icheckmovies.com/movies/viridiana/,5290,646,42,24,698,,http://www.imdb.com/title/tt0055601/,"2012-03-14 22:10:10",no,no,no,no
82,9,Jaws,1975,http://www.icheckmovies.com/movies/jaws/,91291,4141,417,29,1616,,http://www.imdb.com/title/tt0073195/,"2012-03-14 22:10:27",no,no,no,no
83,3,"The Shining",1980,http://www.icheckmovies.com/movies/the+shining/,99655,9871,438,28,1903,,http://www.imdb.com/title/tt0081505/,"2012-03-14 22:10:26",yes,no,no,no
84,-3,"Un condamné à mort s'est échappé ou Le vent souffle où il veut",1956,http://www.icheckmovies.com/movies/un+condamne+a+mort+sest+echappe+ou+le+vent+souffle+ou+il+veut/,4761,816,28,20,839,"A Man Escaped",http://www.imdb.com/title/tt0049902/,"2012-07-21 20:02:21",no,no,no,no
85,5,"Blue Velvet",1986,http://www.icheckmovies.com/movies/blue+velvet/,27672,2944,217,27,1324,,http://www.imdb.com/title/tt0090756/,"2012-03-14 22:10:25",yes,no,no,no
86,-1,"Sanshô dayû",1954,http://www.icheckmovies.com/movies/sansho+dayu/,3633,599,21,22,705,"Sansho the Bailiff",http://www.imdb.com/title/tt0047445/,"2014-04-15 14:33:50",yes,no,no,no
87,0,"Il conformista",1970,http://www.icheckmovies.com/movies/il+conformista/,5716,728,42,22,876,"The Conformist",http://www.imdb.com/title/tt0065571/,"2012-03-14 22:10:05",yes,no,no,no
88,-4,"Det sjunde inseglet",1957,http://www.icheckmovies.com/movies/det+sjunde+inseglet/,20194,2498,169,26,1196,"The Seventh Seal",http://www.imdb.com/title/tt0050976/,"2012-03-14 22:10:27",yes,no,no,no
89,-6,"The Man Who Shot Liberty Valance",1962,http://www.icheckmovies.com/movies/the+man+who+shot+liberty+valance/,10762,1017,44,17,811,,http://www.imdb.com/title/tt0056217/,"2012-03-14 22:10:06",no,no,no,no
90,2,Nashville,1975,http://www.icheckmovies.com/movies/nashville/,6510,618,99,21,783,,http://www.imdb.com/title/tt0073440/,"2015-10-20 05:46:52",no,no,no,no
91,-2,"The Magnificent Ambersons",1942,http://www.icheckmovies.com/movies/the+magnificent+ambersons/,5338,408,56,15,636,,http://www.imdb.com/title/tt0035015/,"2024-12-28 14:02:04",no,no,no,no
92,-4,Pickpocket,1959,http://www.icheckmovies.com/movies/pickpocket/,5846,532,51,20,677,,http://www.imdb.com/title/tt0053168/,"2014-08-03 20:49:43",yes,no,no,no
93,0,"The Gold Rush",1925,http://www.icheckmovies.com/movies/the+gold+rush/,16810,1314,86,30,994,,http://www.imdb.com/title/tt0015864/,"2012-03-14 22:10:26",yes,no,no,no
94,1,"La jetée",1962,http://www.icheckmovies.com/movies/la+jetee/,10476,1365,60,19,745,"La Jetée",http://www.imdb.com/title/tt0056119/,"2012-03-14 22:10:07",yes,no,no,no
95,-1,Gertrud,1964,http://www.icheckmovies.com/movies/gertrud/,1965,166,42,11,452,,http://www.imdb.com/title/tt0058138/,no,no,no,no,no
96,0,"Sans soleil",1983,http://www.icheckmovies.com/movies/sans+soleil/,3548,503,49,16,569,"Sans Soleil",http://www.imdb.com/title/tt0084628/,"2012-03-14 22:10:09",yes,no,no,no
97,0,"Cléo de 5 à 7",1962,http://www.icheckmovies.com/movies/cleo+de+5+a+7/,5198,606,27,15,634,"Cleo from 5 to 7",http://www.imdb.com/title/tt0055852/,"2012-03-14 22:10:23",yes,no,no,no
98,1,"Jules et Jim",1962,http://www.icheckmovies.com/movies/jules+et+jim/,9191,900,94,21,769,"Jules and Jim",http://www.imdb.com/title/tt0055032/,"2012-03-14 22:10:10",yes,no,no,no
99,-1,"To Be or Not to Be",1942,http://www.icheckmovies.com/movies/to+be+or+not+to+be/,6741,966,24,24,859,,http://www.imdb.com/title/tt0035446/,"2012-06-05 22:07:50",no,no,no,no
100,0,"Meshes of the Afternoon",1943,http://www.icheckmovies.com/movies/meshes+of+the+afternoon/,5191,510,67,10,486,,http://www.imdb.com/title/tt0036154/,"2012-06-07 20:07:31",no,no,no,no
101,0,"La maman et la putain",1973,http://www.icheckmovies.com/movies/la+maman+et+la+putain/,1653,202,41,15,528,"The Mother and the Whore",http://www.imdb.com/title/tt0070359/,no,no,no,yes,no
102,0,Sátántangó,1994,http://www.icheckmovies.com/movies/satantango/,2374,438,68,12,647,Satantango,http://www.imdb.com/title/tt0111341/,"2012-03-14 22:10:06",yes,no,no,no
103,1,"Madame de...",1953,http://www.icheckmovies.com/movies/madame+de.../,3067,305,24,13,577,"The Earrings of Madame De...",http://www.imdb.com/title/tt0046022/,"2013-11-09 02:52:25",no,no,no,no
104,-1,"Sherlock Jr.",1924,http://www.icheckmovies.com/movies/sherlock+jr./,10595,1392,38,23,864,,http://www.imdb.com/title/tt0015324/,"2012-03-14 22:10:06",no,no,no,no
105,0,"A Clockwork Orange",1971,http://www.icheckmovies.com/movies/a+clockwork+orange/,88794,10252,853,37,1855,,http://www.imdb.com/title/tt0066921/,"2012-03-14 22:10:27",yes,no,no,no
106,0,Ikiru,1952,http://www.icheckmovies.com/movies/ikiru/,9652,1672,57,26,970,,http://www.imdb.com/title/tt0044741/,"2012-05-11 07:34:37",yes,no,no,no
107,0,"Angst essen Seele auf",1974,http://www.icheckmovies.com/movies/angst+essen+seele+auf/,4844,628,28,14,700,"Ali: Fear Eats the Soul",http://www.imdb.com/title/tt0071141/,no,no,no,no,no
108,0,"Aguirre, der Zorn Gottes",1972,http://www.icheckmovies.com/movies/aguirre+der+zorn+gottes/,10649,1465,93,18,974,"Aguirre, the Wrath of God",http://www.imdb.com/title/tt0068182/,"2012-03-14 22:10:04",no,no,no,no
109,1,"Idi i smotri",1985,http://www.icheckmovies.com/movies/idi+i+smotri/,7168,1526,70,28,966,"Come and See",http://www.imdb.com/title/tt0091251/,"2012-05-10 08:28:50",yes,no,no,no
110,-1,"Annie Hall",1977,http://www.icheckmovies.com/movies/annie+hall/,40460,4453,384,35,1427,,http://www.imdb.com/title/tt0075686/,"2012-03-14 22:10:27",yes,no,no,no
111,1,"El espíritu de la colmena",1973,http://www.icheckmovies.com/movies/el+espiritu+de+la+colmena/,4618,655,49,21,669,"The Spirit of the Beehive",http://www.imdb.com/title/tt0070040/,"2012-03-14 22:10:27",yes,no,no,no
112,-1,"L'année dernière à Marienbad",1961,http://www.icheckmovies.com/movies/lannee+derniere+a+marienbad/,5651,775,125,23,872,"Last Year at Marienbad",http://www.imdb.com/title/tt0054632/,"2025-03-31 23:04:25",no,no,no,no
113,0,"Once Upon a Time in America",1984,http://www.icheckmovies.com/movies/once+upon+a+time+in+america/,28026,2460,147,19,959,,http://www.imdb.com/title/tt0087843/,"2012-04-28 05:30:13",yes,no,no,no
114,0,Greed,1924,http://www.icheckmovies.com/movies/greed/,3002,298,35,21,640,,http://www.imdb.com/title/tt0015881/,"2020-12-01 02:41:29",no,no,no,no
115,2,"The Wizard of Oz",1939,http://www.icheckmovies.com/movies/the+wizard+of+oz/,91295,3945,372,37,1462,,http://www.imdb.com/title/tt0032138/,"2012-03-14 22:10:27",yes,no,no,no
116,-1,"The Piano",1993,http://www.icheckmovies.com/movies/the+piano/,13534,833,141,16,745,,http://www.imdb.com/title/tt0107822/,"2012-03-14 22:10:19",yes,no,no,no
117,-1,"Guling jie shaonian sharen shijian",1991,http://www.icheckmovies.com/movies/guling+jie+shaonian+sharen+shijian/,1984,261,21,18,535,"A Brighter Summer Day",http://www.imdb.com/title/tt0101985/,"2017-01-02 22:35:25",yes,no,no,no
118,0,"Yi yi",2000,http://www.icheckmovies.com/movies/yi+yi/,4851,722,47,20,670,"Yi Yi: A One and a Two...",http://www.imdb.com/title/tt0244316/,"2012-07-02 03:47:47",yes,no,no,no
119,0,"Don't Look Now",1973,http://www.icheckmovies.com/movies/dont+look+now/,9446,796,127,17,844,,http://www.imdb.com/title/tt0069995/,"2012-03-14 22:10:06",no,no,no,no
120,0,"Hiroshima mon amour",1959,http://www.icheckmovies.com/movies/hiroshima+mon+amour/,7275,866,68,17,885,"Hiroshima Mon Amour",http://www.imdb.com/title/tt0052893/,"2012-03-14 22:10:04",yes,no,no,no
121,0,"The Red Shoes",1948,http://www.icheckmovies.com/movies/the+red+shoes/,9345,1225,61,27,958,,http://www.imdb.com/title/tt0040725/,"2012-03-14 22:10:06",yes,no,no,no
122,6,Alien,1979,http://www.icheckmovies.com/movies/alien/,85330,7531,273,30,1859,,http://www.imdb.com/title/tt0078748/,"2012-03-14 22:10:26",yes,no,no,no
123,9,"E.T. the Extra-Terrestrial",1982,http://www.icheckmovies.com/movies/e.t.+the+extra-terrestrial/,101107,3457,611,28,1212,,http://www.imdb.com/title/tt0083866/,"2012-03-14 22:10:26",yes,no,no,no
124,-1,"Bringing Up Baby",1938,http://www.icheckmovies.com/movies/bringing+up+baby/,12012,1226,146,23,914,,http://www.imdb.com/title/tt0029947/,"2013-01-26 21:53:22",no,no,no,no
125,-3,Blow-Up,1966,http://www.icheckmovies.com/movies/blow-up-1966/,11486,1145,143,20,808,,http://www.imdb.com/title/tt0060176/,"2012-03-14 22:10:23",yes,no,no,no
126,0,"Partie de campagne",1936,http://www.icheckmovies.com/movies/partie+de+campagne/,3066,219,30,13,452,"A Day in the Country",http://www.imdb.com/title/tt0028445/,"2012-03-14 22:10:07",no,no,no,no
127,0,Notorious,1946,http://www.icheckmovies.com/movies/notorious/,15808,1430,80,24,918,,http://www.imdb.com/title/tt0038787/,"2012-03-14 22:10:26",no,no,no,no
128,1,"Vivre sa vie: Film en douze tableaux",1962,http://www.icheckmovies.com/movies/vivre+sa+vie+film+en+douze+tableaux/,5385,705,49,12,579,"Vivre sa vie",http://www.imdb.com/title/tt0056663/,"2012-03-14 22:10:13",yes,no,no,no
129,-4,"Intolerance: Love's Struggle Throughout the Ages",1916,http://www.icheckmovies.com/movies/intolerance+loves+struggle+throughout+the+ages/,4980,322,93,24,687,,http://www.imdb.com/title/tt0006864/,"2012-07-01 22:08:18",no,no,no,no
130,-6,L'eclisse,1962,http://www.icheckmovies.com/movies/leclisse/,3727,492,28,14,624,Eclipse,http://www.imdb.com/title/tt0056736/,"2016-08-21 00:24:11",yes,no,no,no
131,6,"Sen to Chihiro no kamikakushi",2001,http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/,67639,9671,277,39,1744,"Spirited Away",http://www.imdb.com/title/tt0245429/,"2012-03-14 22:10:27",yes,no,no,no
132,-1,"A Matter of Life and Death",1946,http://www.icheckmovies.com/movies/a+matter+of+life+and+death/,5124,624,39,25,717,,http://www.imdb.com/title/tt0038733/,"2012-05-16 20:46:55",no,no,no,no
133,-3,"Letter from an Unknown Woman",1948,http://www.icheckmovies.com/movies/letter+from+an+unknown+woman/,3373,468,27,15,554,,http://www.imdb.com/title/tt0040536/,no,no,no,no,no
134,0,"All About Eve",1950,http://www.icheckmovies.com/movies/all+about+eve/,17650,2086,69,26,1197,,http://www.imdb.com/title/tt0042192/,"2012-03-14 22:10:04",no,no,no,no
135,0,"Los olvidados",1950,http://www.icheckmovies.com/movies/los+olvidados/,4552,583,28,25,682,"The Young and the Damned",http://www.imdb.com/title/tt0042804/,"2012-03-14 22:10:25",yes,no,no,no
136,-3,"El ángel exterminador",1962,http://www.icheckmovies.com/movies/el+angel+exterminador/,6111,912,38,19,720,"The Exterminating Angel",http://www.imdb.com/title/tt0056732/,"2012-03-14 22:10:23",yes,no,no,no
137,15,"Star Wars",1977,http://www.icheckmovies.com/movies/star+wars/,120825,10263,490,41,1863,,http://www.imdb.com/title/tt0076759/,"2012-03-14 22:10:26",yes,no,no,no
138,-2,"Imitation of Life",1959,http://www.icheckmovies.com/movies/imitation+of+life/,2778,233,17,6,505,,http://www.imdb.com/title/tt0052918/,no,no,no,no,no
