rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
964,-54,Évolution,2015,http://www.icheckmovies.com/movies/evolution-2015/,667,39,17,1,204,Evolution,http://www.imdb.com/title/tt4291590/,"2018-09-18 07:10:05",no,no,no,no
965,-34,"The Ring",2002,http://www.icheckmovies.com/movies/the+ring-2002/,55939,1343,557,5,406,,http://www.imdb.com/title/tt0298130/,"2012-03-14 22:10:24",no,yes,no,no
966,-46,"Dreams of a Life",2011,http://www.icheckmovies.com/movies/dreams+of+a+life/,419,20,8,2,84,,http://www.imdb.com/title/tt1819513/,no,no,no,no,no
967,-41,Innocence,2004,http://www.icheckmovies.com/movies/innocence-2004/,2216,178,25,3,244,"Ghost in the Shell 2: Innocence",http://www.imdb.com/title/tt0347246/,"2012-03-14 22:10:18",yes,no,no,no
968,,"Top Gun: Maverick",2022,http://www.icheckmovies.com/movies/top+gun+maverick/,6729,494,49,9,325,,http://www.imdb.com/title/tt1745960/,"2023-01-30 21:47:16",no,no,no,no
969,-47,"Encounters at the End of the World",2007,http://www.icheckmovies.com/movies/encounters+at+the+end+of+the+world/,2317,256,9,2,165,,http://www.imdb.com/title/tt1093824/,no,no,no,yes,no
970,,"Una mujer fantástica",2017,http://www.icheckmovies.com/movies/una+mujer+fantastica/,1696,99,21,4,212,"A Fantastic Woman",http://www.imdb.com/title/tt5639354/,"2018-03-25 20:15:14",no,no,no,no
971,-17,Shirley,2020,http://www.icheckmovies.com/movies/shirley-2020/,662,26,10,1,115,,http://www.imdb.com/title/tt8430598/,no,no,no,no,no
972,18,"Il divo",2008,http://www.icheckmovies.com/movies/il+divo/,1443,148,16,4,154,"Il Divo",http://www.imdb.com/title/tt1023490/,no,no,no,no,no
973,23,"Habemus Papam",2011,http://www.icheckmovies.com/movies/habemus+papam/,1361,90,22,2,110,"We Have a Pope",http://www.imdb.com/title/tt1456472/,no,no,no,no,no
974,,"Knives Out",2019,http://www.icheckmovies.com/movies/knives+out/,10893,1037,48,4,397,,http://www.imdb.com/title/tt8946378/,"2020-03-14 19:47:37",no,no,no,no
975,-52,"Vous n'avez encore rien vu",2012,http://www.icheckmovies.com/movies/vous+navez+encore+rien+vu/,287,10,7,2,121,"You Ain't Seen Nothin' Yet",http://www.imdb.com/title/tt1690389/,no,no,no,no,no
976,-46,"Les invasions barbares",2003,http://www.icheckmovies.com/movies/les+invasions+barbares/,3001,251,43,8,317,"The Barbarian Invasions",http://www.imdb.com/title/tt0338135/,"2012-03-14 22:10:23",no,no,no,no
977,-120,"Francis Ford Coppola's Megalopolis: A Fable",2024,http://www.icheckmovies.com/movies/francis+ford+coppolas+megalopolis+a+fable/,814,20,42,1,80,Megalopolis,http://www.imdb.com/title/tt10128846/,"2024-11-21 07:11:21",no,no,no,no
978,-40,Pontypool,2008,http://www.icheckmovies.com/movies/pontypool/,2710,199,50,3,236,,http://www.imdb.com/title/tt1226681/,"2012-03-14 22:10:19",yes,no,no,no
979,-2,"Dane-ye anjir-e ma'abed",2024,http://www.icheckmovies.com/movies/dane-ye+anjir-e+maabed/,552,57,3,4,117,"The Seed of the Sacred Fig",http://www.imdb.com/title/tt32178949/,"2025-03-05 12:47:04",no,no,no,no
980,-41,"The Lego Movie",2014,http://www.icheckmovies.com/movies/the+lego+movie/,26754,1800,164,5,584,,http://www.imdb.com/title/tt1490017/,"2014-05-22 16:19:32",yes,no,no,no
981,-45,Tesnota,2017,http://www.icheckmovies.com/movies/tesnota/,194,15,4,1,75,Closeness,http://www.imdb.com/title/tt6777056/,no,no,no,no,no
982,-65,"20th Century Women",2016,http://www.icheckmovies.com/movies/20th+century+women/,2482,252,23,1,219,,http://www.imdb.com/title/tt4385888/,no,no,no,no,no
983,-21,Control,2007,http://www.icheckmovies.com/movies/control/,9081,1023,52,3,267,,http://www.imdb.com/title/tt0421082/,"2012-03-14 22:10:25",no,no,no,no
984,,Cow,2021,http://www.icheckmovies.com/movies/cow-2021/,175,4,3,1,50,,http://www.imdb.com/title/tt11548822/,no,no,no,no,no
985,-48,Nightcrawler,2014,http://www.icheckmovies.com/movies/nightcrawler/,22988,2391,91,5,716,,http://www.imdb.com/title/tt2872718/,"2015-01-29 03:16:24",yes,no,no,no
986,-13,"Into the Wild",2007,http://www.icheckmovies.com/movies/into+the+wild/,62904,6551,695,8,787,,http://www.imdb.com/title/tt0758758/,"2012-03-14 22:10:26",yes,no,no,no
987,-66,"Asteroid City",2023,http://www.icheckmovies.com/movies/asteroid+city/,2694,150,46,1,169,,http://www.imdb.com/title/tt14230388/,"2023-08-03 23:37:32",no,no,no,no
988,-45,Lantana,2001,http://www.icheckmovies.com/movies/lantana/,1381,70,23,6,170,,http://www.imdb.com/title/tt0259393/,no,no,no,no,no
989,-43,"Rang zi dan fei",2010,http://www.icheckmovies.com/movies/rang+zi+dan+fei/,365,23,9,1,96,"Let the Bullets Fly",http://www.imdb.com/title/tt1533117/,no,no,no,no,no
990,-57,"The Big Short",2015,http://www.icheckmovies.com/movies/the+big+short/,14345,1026,84,4,455,,http://www.imdb.com/title/tt1596363/,"2016-01-06 21:08:17",no,no,no,no
991,-46,"The Nine Muses",2010,http://www.icheckmovies.com/movies/the+nine+muses/,41,0,0,1,26,,http://www.imdb.com/title/tt1706701/,no,no,no,no,no
992,3,"Bloody Nose, Empty Pockets",2020,http://www.icheckmovies.com/movies/bloody+nose+empty+pockets/,240,13,4,1,79,,http://www.imdb.com/title/tt11392114/,no,no,no,no,no
993,,"Eighth Grade",2018,http://www.icheckmovies.com/movies/eighth+grade/,4429,338,26,4,288,,http://www.imdb.com/title/tt7014006/,"2018-10-26 01:24:22",no,no,no,no
994,-46,"Stuck on You",2003,http://www.icheckmovies.com/movies/stuck+on+you/,5577,50,174,2,95,,http://www.imdb.com/title/tt0338466/,"2012-03-14 22:10:15",no,yes,no,no
995,-61,Greenberg,2010,http://www.icheckmovies.com/movies/greenberg/,3899,138,111,1,128,,http://www.imdb.com/title/tt1234654/,"2015-12-23 00:26:47",no,no,no,no
996,-47,"Ten Canoes",2006,http://www.icheckmovies.com/movies/ten+canoes/,646,46,8,3,147,,http://www.imdb.com/title/tt0466399/,"2012-03-14 22:10:14",no,no,no,no
997,-14,"Mogari no mori",2007,http://www.icheckmovies.com/movies/mogari+no+mori/,347,30,3,3,129,"The Mourning Forest",http://www.imdb.com/title/tt1016205/,no,no,no,yes,no
998,-47,"Maindo gêmu",2004,http://www.icheckmovies.com/movies/maindo+gemu/,2357,310,33,5,316,"Mind Game",http://www.imdb.com/title/tt0452039/,"2012-03-14 22:10:27",yes,no,no,no
999,,"Marty Supreme",2025,http://www.icheckmovies.com/movies/marty+supreme/,679,63,7,3,68,,http://www.imdb.com/title/tt32916440/,no,no,no,no,no
1000,-13,Jackie,2016,http://www.icheckmovies.com/movies/jackie-2016/,4252,171,67,2,249,,http://www.imdb.com/title/tt1619029/,no,no,no,no,no
