rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
613,0,"The Outlaw Josey Wales",1976,http://www.icheckmovies.com/movies/the+outlaw+josey+wales/,8448,545,38,11,497,,http://www.imdb.com/title/tt0075029/,"2012-07-21 20:02:21",no,no,no,no
614,0,"Annie Hall",1977,http://www.icheckmovies.com/movies/annie+hall/,40460,4453,384,35,1427,,http://www.imdb.com/title/tt0075686/,"2012-03-14 22:10:27",yes,no,no,no
615,0,Ceddo,1977,http://www.icheckmovies.com/movies/ceddo/,622,28,8,5,235,,http://www.imdb.com/title/tt0077309/,no,no,no,no,no
616,0,"Close Encounters of the Third Kind",1977,http://www.icheckmovies.com/movies/close+encounters+of+the+third+kind/,34887,1798,251,24,946,,http://www.imdb.com/title/tt0075860/,"2012-03-14 22:10:25",no,no,no,no
617,0,"Czlowiek z marmuru",1977,http://www.icheckmovies.com/movies/czlowiek+z+marmuru/,839,65,4,8,301,"Man of Marble",http://www.imdb.com/title/tt0075902/,no,no,no,no,no
618,0,"Der amerikanische Freund",1977,http://www.icheckmovies.com/movies/der+amerikanische+freund/,2965,257,24,8,458,"The American Friend",http://www.imdb.com/title/tt0075675/,no,no,no,yes,no
619,0,Eraserhead,1977,http://www.icheckmovies.com/movies/eraserhead/,18781,1810,357,20,1068,,http://www.imdb.com/title/tt0074486/,"2012-03-14 22:10:25",yes,no,no,no
620,0,"Last Chants for a Slow Dance",1977,http://www.icheckmovies.com/movies/last+chants+for+a+slow+dance/,382,20,11,2,149,,http://www.imdb.com/title/tt0076293/,no,no,no,no,no
621,0,"Saturday Night Fever",1977,http://www.icheckmovies.com/movies/saturday+night+fever/,22439,483,186,13,444,,http://www.imdb.com/title/tt0076666/,"2013-09-19 22:09:40",no,no,no,no
622,0,"Sleeping Dogs",1977,http://www.icheckmovies.com/movies/sleeping+dogs/,482,9,4,1,75,,http://www.imdb.com/title/tt0076725/,no,no,no,no,no
623,0,"Soldaat van Oranje",1977,http://www.icheckmovies.com/movies/soldaat+van+oranje/,2531,141,14,3,272,"Soldier of Orange",http://www.imdb.com/title/tt0076734/,no,no,no,no,no
624,0,"Star Wars",1977,http://www.icheckmovies.com/movies/star+wars/,120825,10263,490,41,1863,,http://www.imdb.com/title/tt0076759/,"2012-03-14 22:10:26",yes,no,no,no
625,0,Stroszek,1977,http://www.icheckmovies.com/movies/stroszek/,2907,371,24,6,416,,http://www.imdb.com/title/tt0075276/,"2012-03-14 22:10:05",no,no,no,no
626,0,Suspiria,1977,http://www.icheckmovies.com/movies/suspiria/,11845,1240,151,17,921,,http://www.imdb.com/title/tt0076786/,"2012-07-18 20:13:35",no,no,no,no
627,0,"The Hills Have Eyes",1977,http://www.icheckmovies.com/movies/the+hills+have+eyes/,8263,144,116,2,274,,http://www.imdb.com/title/tt0077681/,"2017-05-06 21:00:05",no,no,no,no
628,0,"The Last Wave",1977,http://www.icheckmovies.com/movies/the+last+wave/,1899,130,15,5,318,,http://www.imdb.com/title/tt0076299/,"2012-03-14 22:10:17",yes,no,no,no
629,0,Voskhozhdenie,1977,http://www.icheckmovies.com/movies/voskhozhdenie/,2144,366,18,15,538,"The Ascent",http://www.imdb.com/title/tt0075404/,no,no,no,yes,no
630,0,"Dawn of the Dead",1978,http://www.icheckmovies.com/movies/dawn+of+the+dead/,30334,1718,156,15,898,,http://www.imdb.com/title/tt0077402/,"2012-03-14 22:10:04",yes,no,no,no
631,0,"Days of Heaven",1978,http://www.icheckmovies.com/movies/days+of+heaven/,10042,1213,77,19,819,,http://www.imdb.com/title/tt0077405/,"2012-06-03 20:53:28",yes,no,no,no
632,0,Grease,1978,http://www.icheckmovies.com/movies/grease/,74724,2391,714,12,600,,http://www.imdb.com/title/tt0077631/,"2012-03-14 22:10:04",no,no,no,no
633,0,Halloween,1978,http://www.icheckmovies.com/movies/halloween/,38661,1930,203,18,1063,,http://www.imdb.com/title/tt0077651/,"2012-03-14 22:10:04",no,no,no,no
634,0,"Killer of Sheep",1978,http://www.icheckmovies.com/movies/killer+of+sheep/,2569,187,33,15,450,,http://www.imdb.com/title/tt0076263/,no,no,no,yes,no
635,0,"L'albero degli zoccoli",1978,http://www.icheckmovies.com/movies/lalbero+degli+zoccoli/,1506,152,30,12,424,"The Tree of Wooden Clogs",http://www.imdb.com/title/tt0077138/,"2019-12-25 06:24:14",yes,no,no,no
636,0,"Shao Lin san shi liu fang",1978,http://www.icheckmovies.com/movies/shao+lin+san+shi+liu+fang/,2223,204,7,8,289,"The 36th Chamber of Shaolin",http://www.imdb.com/title/tt0078243/,"2017-07-18 04:49:52",no,no,no,no
637,0,"The Chant of Jimmie Blacksmith",1978,http://www.icheckmovies.com/movies/the+chant+of+jimmie+blacksmith/,670,33,4,5,205,,http://www.imdb.com/title/tt0077318/,no,no,no,no,no
638,0,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,33397,2567,243,26,1148,,http://www.imdb.com/title/tt0077416/,"2012-03-14 22:10:27",yes,no,no,no
639,0,"Up in Smoke",1978,http://www.icheckmovies.com/movies/up+in+smoke/,5673,187,49,5,190,,http://www.imdb.com/title/tt0078446/,no,no,no,no,no
640,0,Alien,1979,http://www.icheckmovies.com/movies/alien/,85330,7531,273,30,1859,,http://www.imdb.com/title/tt0078748/,"2012-03-14 22:10:26",yes,no,no,no
641,0,"All That Jazz",1979,http://www.icheckmovies.com/movies/all+that+jazz/,7299,650,55,19,639,,http://www.imdb.com/title/tt0078754/,"2012-03-14 22:10:23",yes,no,no,no
642,0,"Apocalypse Now",1979,http://www.icheckmovies.com/movies/apocalypse+now/,65187,6765,369,37,1860,,http://www.imdb.com/title/tt0078788/,"2012-03-14 22:10:07",yes,no,no,no
643,0,"Being There",1979,http://www.icheckmovies.com/movies/being+there/,9650,1078,84,16,601,,http://www.imdb.com/title/tt0078841/,"2014-12-04 04:21:19",yes,no,no,no
644,0,"Breaking Away",1979,http://www.icheckmovies.com/movies/breaking+away/,4181,284,21,9,378,,http://www.imdb.com/title/tt0078902/,"2012-03-14 22:10:05",no,no,no,no
645,0,"Cristo si è fermato a Eboli",1979,http://www.icheckmovies.com/movies/cristo+si+e+fermato+a+eboli/,452,29,6,5,176,"Christ Stopped at Eboli",http://www.imdb.com/title/tt0079010/,no,no,no,no,no
646,0,"Die Blechtrommel",1979,http://www.icheckmovies.com/movies/die+blechtrommel/,4453,321,75,15,465,"The Tin Drum",http://www.imdb.com/title/tt0078875/,"2012-03-14 22:10:23",yes,no,no,no
647,0,"Die Ehe der Maria Braun",1979,http://www.icheckmovies.com/movies/die+ehe+der+maria+braun/,3180,308,29,11,531,"The Marriage of Maria Braun",http://www.imdb.com/title/tt0079095/,no,no,no,yes,no
648,0,"Kramer vs. Kramer",1979,http://www.icheckmovies.com/movies/kramer+vs.+kramer/,17582,1020,51,8,556,,http://www.imdb.com/title/tt0079417/,"2015-11-13 17:57:42",no,no,no,no
649,0,"Life of Brian",1979,http://www.icheckmovies.com/movies/life+of+brian/,59756,4545,252,19,932,,http://www.imdb.com/title/tt0079470/,"2012-03-14 22:10:27",no,no,no,no
650,0,"Mad Max",1979,http://www.icheckmovies.com/movies/mad+max/,26136,918,286,13,568,,http://www.imdb.com/title/tt0079501/,"2012-03-14 22:10:25",no,no,no,no
651,0,Manhattan,1979,http://www.icheckmovies.com/movies/manhattan/,23399,2194,165,20,931,,http://www.imdb.com/title/tt0079522/,"2012-03-14 22:10:27",yes,no,no,no
652,0,"My Brilliant Career",1979,http://www.icheckmovies.com/movies/my+brilliant+career/,1140,58,9,8,290,,http://www.imdb.com/title/tt0079596/,no,no,no,no,no
653,0,"Nosferatu - Phantom der Nacht",1979,http://www.icheckmovies.com/movies/nosferatu+-+phantom+der+nacht/,7618,542,43,5,526,"Nosferatu the Vampyre",http://www.imdb.com/title/tt0079641/,"2012-03-14 22:10:06",no,no,no,no
654,0,"Real Life",1979,http://www.icheckmovies.com/movies/real+life/,1155,79,14,4,230,,http://www.imdb.com/title/tt0079781/,"2012-03-14 22:10:05",no,no,no,no
655,0,Stalker,1979,http://www.icheckmovies.com/movies/stalker/,14134,2343,194,24,1166,,http://www.imdb.com/title/tt0079944/,"2012-03-14 22:10:06",yes,no,no,no
656,0,"The Jerk",1979,http://www.icheckmovies.com/movies/the+jerk/,12188,671,114,6,266,,http://www.imdb.com/title/tt0079367/,"2013-12-18 01:46:45",no,yes,no,no
657,0,"The Muppet Movie",1979,http://www.icheckmovies.com/movies/the+muppet+movie/,14156,482,29,5,325,,http://www.imdb.com/title/tt0079588/,no,no,no,no,no
658,0,Airplane!,1980,http://www.icheckmovies.com/movies/airplaneexclamation/,49669,3397,248,14,814,,http://www.imdb.com/title/tt0080339/,"2012-06-27 06:15:26",no,no,no,no
659,0,"Atlantic City",1980,http://www.icheckmovies.com/movies/atlantic+city/,3281,163,24,14,430,,http://www.imdb.com/title/tt0080388/,"2012-03-14 22:10:06",no,no,no,no
660,0,"Le dernier métro",1980,http://www.icheckmovies.com/movies/le+dernier+metro/,2554,131,23,9,309,"The Last Metro",http://www.imdb.com/title/tt0080610/,no,no,no,no,no
661,0,Loulou,1980,http://www.icheckmovies.com/movies/loulou/,827,45,15,5,240,,http://www.imdb.com/title/tt0081076/,no,no,no,no,no
662,0,"Ordinary People",1980,http://www.icheckmovies.com/movies/ordinary+people/,7147,468,69,9,467,,http://www.imdb.com/title/tt0081283/,"2013-09-23 04:03:43",yes,no,no,no
663,0,"Raging Bull",1980,http://www.icheckmovies.com/movies/raging+bull/,36559,3114,250,35,1375,,http://www.imdb.com/title/tt0081398/,"2012-03-14 22:10:09",yes,no,no,no
664,0,"Star Wars: Episode V - The Empire Strikes Back",1980,http://www.icheckmovies.com/movies/star+wars+episode+v+-+the+empire+strikes+back/,115208,10221,466,26,1652,,http://www.imdb.com/title/tt0080684/,"2012-03-14 22:10:26",yes,no,no,no
665,0,"The Big Red One",1980,http://www.icheckmovies.com/movies/the+big+red+one/,3376,163,33,10,333,,http://www.imdb.com/title/tt0080437/,"2020-11-23 02:03:41",no,no,no,no
666,0,"The Elephant Man",1980,http://www.icheckmovies.com/movies/the+elephant+man/,31535,2404,102,16,948,,http://www.imdb.com/title/tt0080678/,"2012-03-14 22:10:27",yes,no,no,no
667,0,"The Shining",1980,http://www.icheckmovies.com/movies/the+shining/,99655,9871,438,28,1903,,http://www.imdb.com/title/tt0081505/,"2012-03-14 22:10:26",yes,no,no,no
668,0,"An American Werewolf in London",1981,http://www.icheckmovies.com/movies/an+american+werewolf+in+london/,19766,1118,110,12,715,,http://www.imdb.com/title/tt0082010/,"2012-07-09 07:05:09",no,no,no,no
669,0,"Body Heat",1981,http://www.icheckmovies.com/movies/body+heat/,5748,303,43,7,426,,http://www.imdb.com/title/tt0082089/,no,no,no,no,no
670,0,"Chariots of Fire",1981,http://www.icheckmovies.com/movies/chariots+of+fire/,11246,288,159,16,421,,http://www.imdb.com/title/tt0082158/,"2015-02-13 18:00:10",no,no,no,no
671,0,"Czlowiek z zelaza",1981,http://www.icheckmovies.com/movies/czlowiek+z+zelaza/,770,35,7,5,221,"Man of Iron",http://www.imdb.com/title/tt0082222/,no,no,no,yes,no
672,0,"Das Boot",1981,http://www.icheckmovies.com/movies/das+boot/,22805,1979,90,16,912,"The Boat",http://www.imdb.com/title/tt0082096/,"2012-05-14 01:47:36",yes,no,no,no
673,0,Diva,1981,http://www.icheckmovies.com/movies/diva/,1872,113,22,7,334,,http://www.imdb.com/title/tt0082269/,"2012-03-14 22:10:20",yes,no,no,no
674,0,Gallipoli,1981,http://www.icheckmovies.com/movies/gallipoli/,4508,205,19,7,308,,http://www.imdb.com/title/tt0082432/,"2012-05-28 00:55:53",no,no,no,no
675,0,"Raiders of the Lost Ark",1981,http://www.icheckmovies.com/movies/raiders+of+the+lost+ark/,95275,7135,270,30,1521,,http://www.imdb.com/title/tt0082971/,"2012-03-14 22:10:27",yes,no,no,no
676,0,Reds,1981,http://www.icheckmovies.com/movies/reds/,3610,183,40,10,470,,http://www.imdb.com/title/tt0082979/,no,no,no,no,no
677,0,"The Evil Dead",1981,http://www.icheckmovies.com/movies/the+evil+dead/,27146,1769,212,8,779,,http://www.imdb.com/title/tt0083907/,"2012-03-14 22:10:21",yes,no,no,no
678,0,"Blade Runner",1982,http://www.icheckmovies.com/movies/blade+runner/,73535,7814,655,36,1888,,http://www.imdb.com/title/tt0083658/,"2012-03-14 22:10:26",yes,no,no,no
679,0,"De stilte rond Christine M.",1982,http://www.icheckmovies.com/movies/de+stilte+rond+christine+m./,510,29,11,3,187,"A Question of Silence",http://www.imdb.com/title/tt0086369/,no,no,no,no,no
680,0,Diner,1982,http://www.icheckmovies.com/movies/diner/,4160,163,48,7,308,,http://www.imdb.com/title/tt0083833/,"2017-03-25 21:54:26",no,no,no,no
681,0,"E.T. the Extra-Terrestrial",1982,http://www.icheckmovies.com/movies/e.t.+the+extra-terrestrial/,101107,3457,611,28,1212,,http://www.imdb.com/title/tt0083866/,"2012-03-14 22:10:26",yes,no,no,no
682,0,"Fanny och Alexander",1982,http://www.icheckmovies.com/movies/fanny+och+alexander/,9490,1276,88,26,1032,"Fanny and Alexander",http://www.imdb.com/title/tt0083922/,"2012-03-14 22:10:26",yes,no,no,no
683,0,"Fast Times at Ridgemont High",1982,http://www.icheckmovies.com/movies/fast+times+at+ridgemont+high/,16375,628,120,8,433,,http://www.imdb.com/title/tt0083929/,"2017-03-25 21:53:38",no,no,no,no
684,0,Fitzcarraldo,1982,http://www.icheckmovies.com/movies/fitzcarraldo/,7272,933,48,14,687,,http://www.imdb.com/title/tt0083946/,"2012-03-14 22:10:25",yes,no,no,no
685,0,Gandhi,1982,http://www.icheckmovies.com/movies/gandhi/,30017,1301,119,15,705,,http://www.imdb.com/title/tt0083987/,"2012-05-06 19:32:41",no,no,no,no
686,0,Koyaanisqatsi,1982,http://www.icheckmovies.com/movies/koyaanisqatsi/,7261,906,59,12,546,,http://www.imdb.com/title/tt0085809/,"2015-12-27 19:29:06",yes,no,no,no
687,0,"La notte di San Lorenzo",1982,http://www.icheckmovies.com/movies/la+notte+di+san+lorenzo/,839,44,13,4,218,"The Night of the Shooting Stars",http://www.imdb.com/title/tt0084422/,no,no,no,no,no
688,0,Poltergeist,1982,http://www.icheckmovies.com/movies/poltergeist/,27275,987,171,9,600,,http://www.imdb.com/title/tt0084516/,"2017-05-22 04:58:14",no,no,no,no
689,0,"The Draughtsman's Contract",1982,http://www.icheckmovies.com/movies/the+draughtsmans+contract/,1905,170,20,8,314,,http://www.imdb.com/title/tt0083851/,no,no,no,no,no
690,0,"The King of Comedy",1982,http://www.icheckmovies.com/movies/the+king+of+comedy/,11802,1188,63,15,682,,http://www.imdb.com/title/tt0085794/,"2012-03-14 22:10:05",no,no,no,no
691,0,"The Thing",1982,http://www.icheckmovies.com/movies/the+thing/,45633,4494,223,21,1426,,http://www.imdb.com/title/tt0084787/,"2012-03-14 22:10:27",yes,no,no,no
692,0,Tootsie,1982,http://www.icheckmovies.com/movies/tootsie/,19943,838,117,17,616,,http://www.imdb.com/title/tt0084805/,"2012-06-16 16:51:51",no,no,no,no
693,0,"Trop tôt/Trop tard",1981,http://www.icheckmovies.com/movies/trop+totslashtrop+tard/,444,8,38,5,195,"Too Early/Too Late",http://www.imdb.com/title/tt0083230/,no,no,no,no,no
694,0,Yol,1982,http://www.icheckmovies.com/movies/yol/,1599,145,19,9,309,,http://www.imdb.com/title/tt0084934/,"2013-04-01 04:40:40",no,no,no,no
695,0,"A Christmas Story",1983,http://www.icheckmovies.com/movies/a+christmas+story/,30133,1564,329,5,462,,http://www.imdb.com/title/tt0085334/,"2012-03-14 22:10:05",no,no,no,no
696,0,"De vierde man",1983,http://www.icheckmovies.com/movies/de+vierde+man/,1918,111,28,5,343,"The 4th Man",http://www.imdb.com/title/tt0086543/,"2012-03-14 22:10:05",no,no,no,no
697,0,"El Norte",1983,http://www.icheckmovies.com/movies/el+norte/,1623,92,6,5,243,,http://www.imdb.com/title/tt0085482/,"2017-06-20 05:21:05",yes,no,no,no
698,0,L'argent,1983,http://www.icheckmovies.com/movies/largent/,2383,209,30,8,433,L'Argent,http://www.imdb.com/title/tt0085180/,no,no,no,yes,no
699,0,"Local Hero",1983,http://www.icheckmovies.com/movies/local+hero/,3712,259,33,11,390,,http://www.imdb.com/title/tt0085859/,"2017-11-07 06:05:34",no,no,no,no
700,0,"Narayama bushikô",1983,http://www.icheckmovies.com/movies/narayama+bushiko-1983/,1461,136,21,8,327,"The Ballad of Narayama",http://www.imdb.com/title/tt0084390/,no,no,no,yes,no
701,0,"Sans soleil",1983,http://www.icheckmovies.com/movies/sans+soleil/,3548,503,49,16,569,"Sans Soleil",http://www.imdb.com/title/tt0084628/,"2012-03-14 22:10:09",yes,no,no,no
702,0,Scarface,1983,http://www.icheckmovies.com/movies/scarface/,67201,4760,449,19,1017,,http://www.imdb.com/title/tt0086250/,"2012-03-14 22:10:06",no,no,no,no
703,0,"Star Wars: Episode VI - Return of the Jedi",1983,http://www.icheckmovies.com/movies/star+wars+episode+vi+-+return+of+the+jedi/,105621,6455,401,18,1182,,http://www.imdb.com/title/tt0086190/,"2012-03-14 22:10:27",yes,no,no,no
704,0,"Terms of Endearment",1983,http://www.icheckmovies.com/movies/terms+of+endearment/,7787,337,82,8,400,,http://www.imdb.com/title/tt0086425/,"2018-11-12 03:50:45",no,no,no,no
705,0,"The Big Chill",1983,http://www.icheckmovies.com/movies/the+big+chill/,5994,247,70,8,314,,http://www.imdb.com/title/tt0085244/,"2025-04-22 14:41:13",no,no,no,no
706,0,"The Right Stuff",1983,http://www.icheckmovies.com/movies/the+right+stuff/,7654,491,44,13,523,,http://www.imdb.com/title/tt0086197/,"2016-12-15 18:42:02",yes,no,no,no
707,0,Videodrome,1983,http://www.icheckmovies.com/movies/videodrome/,15141,1369,140,18,953,,http://www.imdb.com/title/tt0086541/,"2012-03-14 22:10:19",no,no,no,no
708,0,"A Nightmare on Elm Street",1984,http://www.icheckmovies.com/movies/a+nightmare+on+elm+street/,35221,1481,164,9,767,,http://www.imdb.com/title/tt0087800/,no,no,no,no,no
709,0,"A Passage to India",1984,http://www.icheckmovies.com/movies/a+passage+to+india/,3020,106,27,5,304,,http://www.imdb.com/title/tt0087892/,no,no,no,no,no
710,0,Amadeus,1984,http://www.icheckmovies.com/movies/amadeus/,48677,4413,197,23,1049,,http://www.imdb.com/title/tt0086879/,"2012-03-14 22:10:27",yes,no,no,no
711,0,"Beverly Hills Cop",1984,http://www.icheckmovies.com/movies/beverly+hills+cop/,37580,964,144,8,369,,http://www.imdb.com/title/tt0086960/,"2014-11-22 05:35:55",no,no,no,no
712,0,Ghostbusters,1984,http://www.icheckmovies.com/movies/ghostbusters-1984/,82949,4026,242,13,907,,http://www.imdb.com/title/tt0087332/,"2012-03-14 22:10:24",no,no,no,no
713,0,"Once Upon a Time in America",1984,http://www.icheckmovies.com/movies/once+upon+a+time+in+america/,28026,2460,147,19,959,,http://www.imdb.com/title/tt0087843/,"2012-04-28 05:30:13",yes,no,no,no
714,0,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,13352,1995,70,22,922,,http://www.imdb.com/title/tt0087884/,"2012-03-14 22:10:25",no,no,no,no
715,0,"Stranger Than Paradise",1984,http://www.icheckmovies.com/movies/stranger+than+paradise/,6570,611,47,14,499,,http://www.imdb.com/title/tt0088184/,"2012-03-14 22:10:16",yes,no,no,no
716,0,"The Killing Fields",1984,http://www.icheckmovies.com/movies/the+killing+fields/,7985,424,35,12,440,,http://www.imdb.com/title/tt0087553/,"2012-07-24 20:34:35",yes,no,no,no
717,0,"The Natural",1984,http://www.icheckmovies.com/movies/the+natural/,6016,231,42,4,255,,http://www.imdb.com/title/tt0087781/,no,no,no,no,no
718,0,"The Terminator",1984,http://www.icheckmovies.com/movies/the+terminator/,94619,4437,309,26,1296,,http://www.imdb.com/title/tt0088247/,"2012-03-14 22:10:27",no,no,no,no
719,0,"This Is Spinal Tap",1984,http://www.icheckmovies.com/movies/this+is+spinal+tap/,32285,2560,174,22,801,,http://www.imdb.com/title/tt0088258/,"2012-03-14 22:10:09",no,no,no,no
720,0,"A Room with a View",1985,http://www.icheckmovies.com/movies/a+room+with+a+view/,6802,363,59,11,446,,http://www.imdb.com/title/tt0091867/,"2023-03-21 09:52:05",no,no,no,no
721,0,"Back to the Future",1985,http://www.icheckmovies.com/movies/back+to+the+future/,126802,11223,299,25,1590,,http://www.imdb.com/title/tt0088763/,"2012-03-14 22:10:26",no,no,no,no
722,0,Brazil,1985,http://www.icheckmovies.com/movies/brazil/,28525,3378,343,23,1156,,http://www.imdb.com/title/tt0088846/,"2012-03-14 22:10:26",yes,no,no,no
723,0,"Idi i smotri",1985,http://www.icheckmovies.com/movies/idi+i+smotri/,7168,1526,70,28,966,"Come and See",http://www.imdb.com/title/tt0091251/,"2012-05-10 08:28:50",yes,no,no,no
724,0,"Kiss of the Spider Woman",1985,http://www.icheckmovies.com/movies/kiss+of+the+spider+woman/,2946,121,28,6,333,,http://www.imdb.com/title/tt0089424/,no,no,no,yes,no
725,0,"Mishima: A Life in Four Chapters",1985,http://www.icheckmovies.com/movies/mishima+a+life+in+four+chapters/,2625,306,20,6,370,,http://www.imdb.com/title/tt0089603/,"2013-08-19 06:16:42",no,no,no,no
726,0,"Out of Africa",1985,http://www.icheckmovies.com/movies/out+of+africa/,12040,409,136,11,402,,http://www.imdb.com/title/tt0089755/,"2015-03-04 22:11:52",no,no,no,no
727,0,"Prizzi's Honor",1985,http://www.icheckmovies.com/movies/prizzis+honor/,3430,99,56,6,270,,http://www.imdb.com/title/tt0089841/,no,no,no,no,no
728,0,Ran,1985,http://www.icheckmovies.com/movies/ran/,14068,1682,82,26,1017,,http://www.imdb.com/title/tt0089881/,"2012-05-08 20:31:40",no,no,no,no
729,0,"Sans toit ni loi",1985,http://www.icheckmovies.com/movies/sans+toit+ni+loi/,2468,255,18,10,496,Vagabond,http://www.imdb.com/title/tt0089960/,no,no,no,yes,no
730,0,"Sherman's March",1985,http://www.icheckmovies.com/movies/shermans+march/,1131,102,16,10,251,,http://www.imdb.com/title/tt0091943/,no,no,no,no,no
731,0,Shoah,1985,http://www.icheckmovies.com/movies/shoah/,2319,298,17,20,643,,http://www.imdb.com/title/tt0090015/,no,no,no,no,no
732,0,Tanpopo,1985,http://www.icheckmovies.com/movies/tanpopo/,3317,467,19,12,401,Tampopo,http://www.imdb.com/title/tt0092048/,"2023-06-26 13:36:13",no,no,no,no
733,0,"The Breakfast Club",1985,http://www.icheckmovies.com/movies/the+breakfast+club/,64250,5467,334,10,862,,http://www.imdb.com/title/tt0088847/,"2012-06-26 06:56:23",yes,no,no,no
734,0,"The Color Purple",1985,http://www.icheckmovies.com/movies/the+color+purple/,14483,700,105,8,432,,http://www.imdb.com/title/tt0088939/,"2015-03-14 23:22:24",no,no,no,no
735,0,"The Purple Rose of Cairo",1985,http://www.icheckmovies.com/movies/the+purple+rose+of+cairo/,9268,880,30,7,537,,http://www.imdb.com/title/tt0089853/,"2012-03-14 22:10:04",no,no,no,no
736,0,"The Quiet Earth",1985,http://www.icheckmovies.com/movies/the+quiet+earth/,2807,176,34,3,250,,http://www.imdb.com/title/tt0089869/,"2012-03-14 22:10:18",no,no,no,no
737,0,"Tóngnián wangshì",1985,http://www.icheckmovies.com/movies/tongnian+wangshi/,948,71,11,9,328,"A Time to Live and a Time to Die",http://www.imdb.com/title/tt0090185/,no,no,no,no,no
738,0,Aliens,1986,http://www.icheckmovies.com/movies/aliens/,67860,4857,271,26,1329,,http://www.imdb.com/title/tt0090605/,"2012-03-14 22:10:27",yes,no,no,no
739,0,"Blue Velvet",1986,http://www.icheckmovies.com/movies/blue+velvet/,27672,2944,217,27,1324,,http://www.imdb.com/title/tt0090756/,"2012-03-14 22:10:25",yes,no,no,no
740,0,Caravaggio,1986,http://www.icheckmovies.com/movies/caravaggio/,1636,64,39,5,205,,http://www.imdb.com/title/tt0090798/,no,no,no,no,no
741,0,"Children of a Lesser God",1986,http://www.icheckmovies.com/movies/children+of+a+lesser+god/,3001,87,17,2,206,,http://www.imdb.com/title/tt0090830/,"2013-03-27 02:53:38",no,no,no,no
742,0,"Dao ma zei",1986,http://www.icheckmovies.com/movies/dao+ma+zei/,617,33,9,6,229,"The Horse Thief",http://www.imdb.com/title/tt0090907/,no,no,no,no,no
743,0,"Do ma daan",1986,http://www.icheckmovies.com/movies/do+ma+daan/,674,49,8,5,204,"Peking Opera Blues",http://www.imdb.com/title/tt0090952/,no,no,no,no,no
744,0,"Down by Law",1986,http://www.icheckmovies.com/movies/down+by+law/,7105,840,42,9,509,,http://www.imdb.com/title/tt0090967/,"2012-03-14 22:10:18",yes,no,no,no
745,0,"Ferris Bueller's Day Off",1986,http://www.icheckmovies.com/movies/ferris+buellers+day+off/,60744,4679,327,11,767,,http://www.imdb.com/title/tt0091042/,"2012-06-24 02:56:50",no,no,no,no
746,0,"Hannah and Her Sisters",1986,http://www.icheckmovies.com/movies/hannah+and+her+sisters/,11388,963,68,8,686,,http://www.imdb.com/title/tt0091167/,"2012-03-14 22:10:26",yes,no,no,no
747,0,"Henry: Portrait of a Serial Killer",1986,http://www.icheckmovies.com/movies/henry+portrait+of+a+serial+killer/,5933,270,73,7,445,,http://www.imdb.com/title/tt0099763/,"2012-03-14 22:10:05",no,no,no,no
748,0,"Le déclin de l'empire américain",1986,http://www.icheckmovies.com/movies/le+declin+de+lempire+americain/,1520,96,39,6,231,"The Decline of the American Empire",http://www.imdb.com/title/tt0090985/,no,no,no,no,no
749,0,Manhunter,1986,http://www.icheckmovies.com/movies/manhunter/,7841,423,54,6,469,,http://www.imdb.com/title/tt0091474/,no,no,no,no,no
750,0,Platoon,1986,http://www.icheckmovies.com/movies/platoon/,44430,2333,171,21,914,,http://www.imdb.com/title/tt0091763/,"2012-03-14 22:10:27",yes,no,no,no
751,0,Salvador,1986,http://www.icheckmovies.com/movies/salvador/,2581,125,16,8,281,,http://www.imdb.com/title/tt0091886/,no,no,no,no,no
752,0,"She's Gotta Have It",1986,http://www.icheckmovies.com/movies/shes+gotta+have+it/,2811,103,28,7,256,,http://www.imdb.com/title/tt0091939/,"2022-11-11 05:59:32",no,no,no,no
753,0,"Stand by Me",1986,http://www.icheckmovies.com/movies/stand+by+me/,48391,3781,125,11,829,,http://www.imdb.com/title/tt0092005/,"2012-03-14 22:10:06",no,no,no,no
754,0,"The Fly",1986,http://www.icheckmovies.com/movies/the+fly/,27722,1686,118,11,900,,http://www.imdb.com/title/tt0091064/,"2012-03-14 22:10:05",no,no,no,no
755,0,"Top Gun",1986,http://www.icheckmovies.com/movies/top+gun/,49296,1133,523,8,507,,http://www.imdb.com/title/tt0092099/,"2012-03-14 22:10:24",no,yes,no,no
756,0,"'A' gai wak 2",1987,http://www.icheckmovies.com/movies/a+gai+wak+2/,1491,48,12,2,126,"Project A 2",http://www.imdb.com/title/tt0092501/,no,no,no,no,no
757,0,"Au revoir les enfants",1987,http://www.icheckmovies.com/movies/au+revoir+les+enfants/,7170,722,25,13,611,"Au Revoir les Enfants",http://www.imdb.com/title/tt0092593/,"2012-07-09 08:39:04",yes,no,no,no
758,0,"Babettes gæstebud",1987,http://www.icheckmovies.com/movies/babettes+gaestebud/,4003,381,38,11,424,"Babette's Feast",http://www.imdb.com/title/tt0092603/,"2012-05-05 03:00:12",no,no,no,no
759,0,"Broadcast News",1987,http://www.icheckmovies.com/movies/broadcast+news/,5631,285,44,11,405,,http://www.imdb.com/title/tt0092699/,"2012-03-14 22:10:06",yes,no,no,no
