rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
213,0,"Sånger från andra våningen",2000,http://www.icheckmovies.com/movies/sanger+fran+andra+vaningen/,3374,437,49,15,452,"Songs from the Second Floor",http://www.imdb.com/title/tt0120263/,"2015-02-14 03:06:23",yes,no,no,no
214,0,"L'armée des ombres",1969,http://www.icheckmovies.com/movies/larmee+des+ombres/,4233,638,23,19,593,"Army of Shadows",http://www.imdb.com/title/tt0064040/,"2012-12-29 22:13:20",yes,no,no,no
215,0,"Jackie Brown",1997,http://www.icheckmovies.com/movies/jackie+brown/,29323,1889,185,5,642,,http://www.imdb.com/title/tt0119396/,"2012-03-14 22:10:18",no,no,no,no
216,0,"Sunday Bloody Sunday",1971,http://www.icheckmovies.com/movies/sunday+bloody+sunday/,1891,74,19,9,249,,http://www.imdb.com/title/tt0067805/,no,no,no,no,no
217,0,"The Magnificent Seven",1960,http://www.icheckmovies.com/movies/the+magnificent+seven/,11586,598,51,11,511,,http://www.imdb.com/title/tt0054047/,no,no,no,no,no
218,0,"Les vacances de Monsieur Hulot",1953,http://www.icheckmovies.com/movies/les+vacances+de+monsieur+hulot/,5641,402,100,21,570,"Monsieur Hulot's Holiday",http://www.imdb.com/title/tt0046487/,"2012-06-10 01:33:34",no,no,no,no
219,0,"The Outlaw Josey Wales",1976,http://www.icheckmovies.com/movies/the+outlaw+josey+wales/,8448,545,38,11,497,,http://www.imdb.com/title/tt0075029/,"2012-07-21 20:02:21",no,no,no,no
220,0,"Far from Heaven",2002,http://www.icheckmovies.com/movies/far+from+heaven/,5985,326,45,10,434,,http://www.imdb.com/title/tt0297884/,no,no,no,no,no
221,0,"McCabe & Mrs. Miller",1971,http://www.icheckmovies.com/movies/mccabe+and+mrs.+miller/,5532,599,61,20,703,,http://www.imdb.com/title/tt0067411/,"2012-07-16 02:02:05",no,no,no,no
222,0,"Mat i syn",1997,http://www.icheckmovies.com/movies/mat+i+syn/,1048,103,42,7,292,"Mother and Son",http://www.imdb.com/title/tt0119711/,no,no,no,no,no
223,0,Safe,1995,http://www.icheckmovies.com/movies/safe/,3112,253,52,8,448,,http://www.imdb.com/title/tt0114323/,"2020-01-17 19:47:32",no,no,no,no
224,0,"Distant Voices, Still Lives",1988,http://www.icheckmovies.com/movies/distant+voices+still+lives/,1826,179,29,11,412,,http://www.imdb.com/title/tt0095037/,no,no,no,yes,no
225,0,"Get Carter",1971,http://www.icheckmovies.com/movies/get+carter/,6538,369,53,11,453,,http://www.imdb.com/title/tt0067128/,no,no,no,no,no
226,0,"Romeo + Juliet",1996,http://www.icheckmovies.com/movies/romeo+plus+juliet/,39659,1654,575,7,398,,http://www.imdb.com/title/tt0117509/,"2012-03-14 22:10:24",no,no,no,no
227,0,Léon,1994,http://www.icheckmovies.com/movies/leon/,74208,8842,255,23,1079,"Léon: The Professional",http://www.imdb.com/title/tt0110413/,"2012-03-14 22:10:26",no,no,no,no
228,0,"No Country for Old Men",2007,http://www.icheckmovies.com/movies/no+country+for+old+men/,83080,7950,720,25,1490,,http://www.imdb.com/title/tt0477348/,"2012-03-14 22:10:26",yes,no,no,no
229,0,Festen,1998,http://www.icheckmovies.com/movies/festen/,12553,1593,76,19,785,"The Celebration",http://www.imdb.com/title/tt0154420/,"2012-03-14 22:10:04",yes,no,no,no
230,0,"Hauru no ugoku shiro",2004,http://www.icheckmovies.com/movies/hauru+no+ugoku+shiro/,41316,4784,166,18,802,"Howl's Moving Castle",http://www.imdb.com/title/tt0347149/,"2012-03-14 22:10:27",yes,no,no,no
231,0,"Shaun of the Dead",2004,http://www.icheckmovies.com/movies/shaun+of+the+dead/,77927,7044,407,13,982,,http://www.imdb.com/title/tt0365748/,"2012-03-14 22:10:24",no,no,no,no
232,0,"Jurassic Park",1993,http://www.icheckmovies.com/movies/jurassic+park/,118906,6809,379,23,1351,,http://www.imdb.com/title/tt0107290/,"2012-03-14 22:10:26",no,no,no,no
233,0,"Indiana Jones and the Temple of Doom",1984,http://www.icheckmovies.com/movies/indiana+jones+and+the+temple+of+doom/,65107,2359,362,11,637,,http://www.imdb.com/title/tt0087469/,"2012-03-14 22:10:25",no,no,no,no
234,0,"The Bourne Ultimatum",2007,http://www.icheckmovies.com/movies/the+bourne+ultimatum/,76780,3358,305,9,627,,http://www.imdb.com/title/tt0440963/,"2012-03-14 22:10:06",no,no,no,no
235,0,"Batoru rowaiaru",2000,http://www.icheckmovies.com/movies/batoru+rowaiaru/,23952,2223,174,9,724,"Battle Royale",http://www.imdb.com/title/tt0266308/,"2012-03-14 22:10:17",no,no,no,no
236,0,"Black Narcissus",1947,http://www.icheckmovies.com/movies/black+narcissus/,6118,596,55,17,696,,http://www.imdb.com/title/tt0039192/,"2012-03-14 22:10:04",yes,no,no,no
237,0,Delicatessen,1991,http://www.icheckmovies.com/movies/delicatessen/,14374,1308,114,15,586,,http://www.imdb.com/title/tt0101700/,"2012-03-14 22:10:17",yes,no,no,no
238,0,"Requiem for a Dream",2000,http://www.icheckmovies.com/movies/requiem+for+a+dream/,78743,8210,738,20,1190,,http://www.imdb.com/title/tt0180093/,"2012-03-14 22:10:27",yes,no,no,no
239,0,"Nuovo Cinema Paradiso",1988,http://www.icheckmovies.com/movies/nuovo+cinema+paradiso/,22688,3052,149,20,927,"Cinema Paradiso",http://www.imdb.com/title/tt0095765/,"2012-03-14 22:10:27",no,no,no,no
240,0,"Forrest Gump",1994,http://www.icheckmovies.com/movies/forrest+gump/,144493,12903,868,25,1387,,http://www.imdb.com/title/tt0109830/,"2012-03-14 22:10:26",no,no,no,no
241,0,"Brighton Rock",1948,http://www.icheckmovies.com/movies/brighton+rock/,1657,99,9,8,235,,http://www.imdb.com/title/tt0039220/,no,no,no,yes,no
242,0,"King Kong",1933,http://www.icheckmovies.com/movies/king+kong/,27965,1080,105,27,1126,,http://www.imdb.com/title/tt0024216/,"2012-03-14 22:10:06",no,no,no,no
243,0,"Heimat: Eine Chronik in elf Teilen",1984,http://www.icheckmovies.com/movies/heimat+eine+chronik+in+elf+teilen/,743,119,11,10,256,"Heimat: A Chronicle of Germany",http://www.imdb.com/title/tt0087400/,no,no,no,yes,no
244,0,"Dazed and Confused",1993,http://www.icheckmovies.com/movies/dazed+and+confused/,24879,1911,204,7,615,,http://www.imdb.com/title/tt0106677/,"2012-06-25 05:14:16",no,no,no,no
245,0,"Der Untergang",2004,http://www.icheckmovies.com/movies/der+untergang/,33038,2297,116,14,725,Downfall,http://www.imdb.com/title/tt0363163/,"2012-03-14 22:10:26",no,no,no,no
246,0,"The Philadelphia Story",1940,http://www.icheckmovies.com/movies/the+philadelphia+story/,12493,1195,86,22,856,,http://www.imdb.com/title/tt0032904/,"2014-11-26 13:30:48",yes,no,no,no
247,0,"All That Jazz",1979,http://www.icheckmovies.com/movies/all+that+jazz/,7299,650,55,19,639,,http://www.imdb.com/title/tt0078754/,"2012-03-14 22:10:23",yes,no,no,no
248,0,"Die Büchse der Pandora",1929,http://www.icheckmovies.com/movies/die+buchse+der+pandora/,3584,329,35,18,619,"Pandora's Box",http://www.imdb.com/title/tt0018737/,"2012-07-08 04:43:18",no,no,no,no
249,0,"My Darling Clementine",1946,http://www.icheckmovies.com/movies/my+darling+clementine/,5484,400,33,20,650,,http://www.imdb.com/title/tt0038762/,"2012-06-09 16:30:06",no,no,no,no
250,0,"Sunrise: A Song of Two Humans",1927,http://www.icheckmovies.com/movies/sunrise+a+song+of+two+humans/,9788,1500,82,37,1153,Sunrise,http://www.imdb.com/title/tt0018455/,"2012-03-14 22:10:06",no,no,no,no
251,0,Darling,1965,http://www.icheckmovies.com/movies/darling/,1176,65,24,7,280,,http://www.imdb.com/title/tt0059084/,no,no,no,no,no
252,0,"Il gattopardo",1963,http://www.icheckmovies.com/movies/il+gattopardo/,5017,522,47,18,728,"The Leopard",http://www.imdb.com/title/tt0057091/,"2012-06-14 04:02:50",yes,no,no,no
253,0,"First Blood",1982,http://www.icheckmovies.com/movies/first+blood/,16358,923,100,5,395,,http://www.imdb.com/title/tt0083944/,"2017-04-22 06:43:13",no,no,no,no
254,0,"The Verdict",1982,http://www.icheckmovies.com/movies/the+verdict/,4750,295,21,7,379,,http://www.imdb.com/title/tt0084855/,"2012-03-14 22:10:06",no,no,no,no
255,0,Ninotchka,1939,http://www.icheckmovies.com/movies/ninotchka/,4704,444,40,20,572,,http://www.imdb.com/title/tt0031725/,"2013-12-25 04:54:16",no,no,no,no
256,0,"Le quai des brumes",1938,http://www.icheckmovies.com/movies/le+quai+des+brumes/,2002,215,21,11,452,"Port of Shadows",http://www.imdb.com/title/tt0030643/,"2025-01-13 10:41:02",no,no,no,no
257,0,"The Black Cat",1934,http://www.icheckmovies.com/movies/the+black+cat/,2983,138,42,9,399,,http://www.imdb.com/title/tt0024894/,no,no,no,no,no
258,0,"The Blues Brothers",1980,http://www.icheckmovies.com/movies/the+blues+brothers/,39052,2627,175,11,622,,http://www.imdb.com/title/tt0080455/,"2012-03-14 22:10:06",no,no,no,no
259,0,"Groundhog Day",1993,http://www.icheckmovies.com/movies/groundhog+day/,82671,6608,360,23,1173,,http://www.imdb.com/title/tt0107048/,"2012-03-14 22:10:27",no,no,no,no
260,0,"Field of Dreams",1989,http://www.icheckmovies.com/movies/field+of+dreams/,19456,658,176,11,429,,http://www.imdb.com/title/tt0097351/,"2025-04-22 18:23:52",no,no,no,no
261,0,"Roman Holiday",1953,http://www.icheckmovies.com/movies/roman+holiday/,20082,1885,65,14,804,,http://www.imdb.com/title/tt0046250/,"2012-04-23 09:41:02",yes,no,no,no
262,0,"The Virgin Suicides",1999,http://www.icheckmovies.com/movies/the+virgin+suicides/,21027,1739,191,6,414,,http://www.imdb.com/title/tt0159097/,"2012-03-14 22:10:18",no,no,no,no
263,0,"Das Boot",1981,http://www.icheckmovies.com/movies/das+boot/,22805,1979,90,16,912,"The Boat",http://www.imdb.com/title/tt0082096/,"2012-05-14 01:47:36",yes,no,no,no
264,0,"American Graffiti",1973,http://www.icheckmovies.com/movies/american+graffiti/,16641,758,125,17,629,,http://www.imdb.com/title/tt0069704/,"2012-03-14 22:10:06",no,no,no,no
265,0,"A.I. Artificial Intelligence",2001,http://www.icheckmovies.com/movies/a.i.+artificial+intelligence-2001/,51708,2207,753,11,658,,http://www.imdb.com/title/tt0212720/,"2012-03-14 22:10:04",no,no,no,no
266,0,"Ghost World",2001,http://www.icheckmovies.com/movies/ghost+world/,17717,1666,144,8,497,,http://www.imdb.com/title/tt0162346/,"2012-03-14 22:10:17",yes,no,no,no
267,0,"Crimes and Misdemeanors",1989,http://www.icheckmovies.com/movies/crimes+and+misdemeanors/,10068,917,46,11,588,,http://www.imdb.com/title/tt0097123/,"2012-03-14 22:10:25",no,no,no,no
268,0,"The Lady Vanishes",1938,http://www.icheckmovies.com/movies/the+lady+vanishes/,9809,835,41,15,622,,http://www.imdb.com/title/tt0030341/,"2012-03-14 22:10:06",no,no,no,no
269,0,"A Place in the Sun",1951,http://www.icheckmovies.com/movies/a+place+in+the+sun/,4013,273,25,13,545,,http://www.imdb.com/title/tt0043924/,"2012-03-14 22:10:06",no,no,no,no
270,0,"Moartea domnului Lazarescu",2005,http://www.icheckmovies.com/movies/moartea+domnului+lazarescu/,2109,215,18,9,361,"The Death of Mr. Lazarescu",http://www.imdb.com/title/tt0456149/,"2017-10-02 06:37:49",no,no,no,no
271,0,"Pee-wee's Big Adventure",1985,http://www.icheckmovies.com/movies/pee-wees+big+adventure/,11273,559,134,5,289,,http://www.imdb.com/title/tt0089791/,no,no,no,no,no
272,0,"L'uccello dalle piume di cristallo",1970,http://www.icheckmovies.com/movies/luccello+dalle+piume+di+cristallo/,3278,195,18,5,370,"The Bird with the Crystal Plumage",http://www.imdb.com/title/tt0065143/,"2012-03-14 22:10:06",no,no,no,no
273,0,"The Maltese Falcon",1941,http://www.icheckmovies.com/movies/the+maltese+falcon/,24412,1941,124,26,1163,,http://www.imdb.com/title/tt0033870/,"2012-03-14 22:10:06",yes,no,no,no
274,0,"Sin City",2005,http://www.icheckmovies.com/movies/sin+city/,84183,6058,828,10,818,,http://www.imdb.com/title/tt0401792/,"2012-03-14 22:10:26",yes,no,no,no
275,0,"Tonari no Totoro",1988,http://www.icheckmovies.com/movies/tonari+no+totoro/,39847,4622,151,24,1070,"My Neighbor Totoro",http://www.imdb.com/title/tt0096283/,"2012-03-14 22:10:27",yes,no,no,no
276,0,"Layer Cake",2004,http://www.icheckmovies.com/movies/layer+cake/,11506,616,89,2,214,,http://www.imdb.com/title/tt0375912/,"2017-09-11 05:59:04",no,no,no,no
277,0,"On the Town",1949,http://www.icheckmovies.com/movies/on+the+town/,4189,236,28,10,429,,http://www.imdb.com/title/tt0041716/,no,no,no,no,no
278,0,"Carlito's Way",1993,http://www.icheckmovies.com/movies/carlitos+way/,11848,943,54,5,425,,http://www.imdb.com/title/tt0106519/,"2012-03-14 22:10:08",no,no,no,no
279,0,"National Lampoon's Animal House",1978,http://www.icheckmovies.com/movies/national+lampoons+animal+house/,19661,900,184,9,436,,http://www.imdb.com/title/tt0077975/,"2012-06-21 05:46:13",no,no,no,no
280,0,"Mad Max 2",1981,http://www.icheckmovies.com/movies/mad+max+2/,21158,1223,124,14,678,"The Road Warrior",http://www.imdb.com/title/tt0082694/,"2012-03-14 22:10:25",no,no,no,no
281,0,"Interview with the Vampire: The Vampire Chronicles",1994,http://www.icheckmovies.com/movies/interview+with+the+vampire+the+vampire+chronicles/,42360,2548,316,4,419,,http://www.imdb.com/title/tt0110148/,"2012-03-14 22:10:17",no,no,no,no
282,0,"The Godfather Part III",1990,http://www.icheckmovies.com/movies/the+godfather+part+iii/,25757,1073,312,7,550,,http://www.imdb.com/title/tt0099674/,"2012-06-25 08:28:01",no,no,no,no
283,0,Ran,1985,http://www.icheckmovies.com/movies/ran/,14068,1682,82,26,1017,,http://www.imdb.com/title/tt0089881/,"2012-05-08 20:31:40",no,no,no,no
284,0,Scarface,1983,http://www.icheckmovies.com/movies/scarface/,67201,4760,449,19,1017,,http://www.imdb.com/title/tt0086250/,"2012-03-14 22:10:06",no,no,no,no
285,0,Solyaris,1972,http://www.icheckmovies.com/movies/solyaris/,13694,1663,155,24,971,Solaris,http://www.imdb.com/title/tt0069293/,"2012-03-14 22:10:09",yes,no,no,no
286,0,L'avventura,1960,http://www.icheckmovies.com/movies/lavventura/,6555,729,85,24,861,L'Avventura,http://www.imdb.com/title/tt0053619/,"2012-03-14 22:10:23",yes,no,no,no
287,0,"Secrets & Lies",1996,http://www.icheckmovies.com/movies/secrets+and+lies/,5812,649,31,15,605,,http://www.imdb.com/title/tt0117589/,"2020-01-01 01:10:20",no,no,no,no
288,0,"Who Framed Roger Rabbit",1988,http://www.icheckmovies.com/movies/who+framed+roger+rabbit/,62647,3353,213,16,825,,http://www.imdb.com/title/tt0096438/,"2012-03-14 22:10:25",no,no,no,no
289,0,"The Thing",1982,http://www.icheckmovies.com/movies/the+thing/,45633,4494,223,21,1426,,http://www.imdb.com/title/tt0084787/,"2012-03-14 22:10:27",yes,no,no,no
290,0,Rashômon,1950,http://www.icheckmovies.com/movies/rashomon/,21779,2519,122,34,1355,Rashomon,http://www.imdb.com/title/tt0042876/,"2012-03-14 22:10:27",no,no,no,no
291,0,"Rocco e i suoi fratelli",1960,http://www.icheckmovies.com/movies/rocco+e+i+suoi+fratelli/,3640,469,34,19,587,"Rocco and His Brothers",http://www.imdb.com/title/tt0054248/,"2012-07-29 00:57:18",yes,no,no,no
292,0,"La belle et la bête",1946,http://www.icheckmovies.com/movies/la+belle+et+la+bete/,9169,761,49,26,807,"Beauty and the Beast",http://www.imdb.com/title/tt0038348/,"2012-03-14 22:10:25",yes,no,no,no
293,0,"La maman et la putain",1973,http://www.icheckmovies.com/movies/la+maman+et+la+putain/,1653,202,41,15,528,"The Mother and the Whore",http://www.imdb.com/title/tt0070359/,no,no,no,yes,no
294,0,"Le ballon rouge",1956,http://www.icheckmovies.com/movies/le+ballon+rouge/,6408,578,28,11,380,"The Red Balloon",http://www.imdb.com/title/tt0048980/,"2012-03-14 22:10:23",yes,no,no,no
295,0,"The Untouchables",1987,http://www.icheckmovies.com/movies/the+untouchables/,31384,1723,209,9,647,,http://www.imdb.com/title/tt0094226/,"2012-03-14 22:10:21",no,no,no,no
296,0,"All the President's Men",1976,http://www.icheckmovies.com/movies/all+the+presidents+men/,17617,1248,67,22,843,,http://www.imdb.com/title/tt0074119/,"2012-06-04 04:46:04",no,no,no,no
297,0,"It Happened One Night",1934,http://www.icheckmovies.com/movies/it+happened+one+night/,15169,1609,71,28,1072,,http://www.imdb.com/title/tt0025316/,"2012-03-14 22:10:27",yes,no,no,no
298,0,"Le cercle rouge",1970,http://www.icheckmovies.com/movies/le+cercle+rouge/,4059,502,25,12,541,"The Red Circle",http://www.imdb.com/title/tt0065531/,"2012-08-11 01:28:18",no,no,no,no
299,0,"The Palm Beach Story",1942,http://www.icheckmovies.com/movies/the+palm+beach+story/,3134,237,29,14,452,,http://www.imdb.com/title/tt0035169/,no,no,no,no,no
300,0,"Gycklarnas afton",1953,http://www.icheckmovies.com/movies/gycklarnas+afton/,1495,119,9,8,288,"Sawdust and Tinsel",http://www.imdb.com/title/tt0045848/,no,no,no,no,no
301,0,"Love and Death",1975,http://www.icheckmovies.com/movies/love+and+death/,5334,596,30,6,359,,http://www.imdb.com/title/tt0073312/,"2012-07-04 08:34:24",no,no,no,no
302,0,"The Best Years of Our Lives",1946,http://www.icheckmovies.com/movies/the+best+years+of+our+lives/,8376,859,54,29,928,,http://www.imdb.com/title/tt0036868/,"2012-05-12 22:17:34",no,no,no,no
303,0,Tillsammans,2000,http://www.icheckmovies.com/movies/tillsammans/,3324,276,28,9,285,Together,http://www.imdb.com/title/tt0203166/,"2015-08-17 15:52:26",no,no,no,no
304,0,"Radio Days",1987,http://www.icheckmovies.com/movies/radio+days/,5017,354,22,4,290,,http://www.imdb.com/title/tt0093818/,"2012-03-14 22:10:23",no,no,no,no
305,0,"The Prestige",2006,http://www.icheckmovies.com/movies/the+prestige/,91175,9281,414,15,1049,,http://www.imdb.com/title/tt0482571/,"2012-03-14 22:10:26",no,no,no,no
306,0,"Indiana Jones and the Last Crusade",1989,http://www.icheckmovies.com/movies/indiana+jones+and+the+last+crusade/,88943,5020,221,16,870,,http://www.imdb.com/title/tt0097576/,"2012-03-14 22:10:27",yes,no,no,no
307,0,"Midnight Cowboy",1969,http://www.icheckmovies.com/movies/midnight+cowboy/,15303,1197,83,22,839,,http://www.imdb.com/title/tt0064665/,"2012-03-14 22:10:04",yes,no,no,no
308,0,"The Terminator",1984,http://www.icheckmovies.com/movies/the+terminator/,94619,4437,309,26,1296,,http://www.imdb.com/title/tt0088247/,"2012-03-14 22:10:27",no,no,no,no
309,0,Transformers,2007,http://www.icheckmovies.com/movies/transformers/,73163,1507,1921,4,384,,http://www.imdb.com/title/tt0418279/,"2012-03-14 22:10:23",no,yes,no,no
310,0,Gremlins,1984,http://www.icheckmovies.com/movies/gremlins/,35594,1421,178,4,556,,http://www.imdb.com/title/tt0087363/,"2012-03-14 22:10:25",no,no,no,no
311,0,"American History X",1998,http://www.icheckmovies.com/movies/american+history+x/,84485,8001,274,12,829,,http://www.imdb.com/title/tt0120586/,"2012-03-14 22:10:26",no,no,no,no
312,0,Suspiria,1977,http://www.icheckmovies.com/movies/suspiria/,11845,1240,151,17,921,,http://www.imdb.com/title/tt0076786/,"2012-07-18 20:13:35",no,no,no,no
313,0,"Bronenosets Potyomkin",1925,http://www.icheckmovies.com/movies/bronenosets+potyomkin/,13774,905,88,29,1051,"Battleship Potemkin",http://www.imdb.com/title/tt0015648/,"2012-03-14 22:10:04",no,no,no,no
314,0,"Sweet Smell of Success",1957,http://www.icheckmovies.com/movies/sweet+smell+of+success/,6486,839,37,22,764,,http://www.imdb.com/title/tt0051036/,"2012-06-10 21:59:13",yes,no,no,no
315,0,"Sense and Sensibility",1995,http://www.icheckmovies.com/movies/sense+and+sensibility/,14448,799,70,11,429,,http://www.imdb.com/title/tt0114388/,"2023-01-30 21:08:50",no,no,no,no
316,0,Trainspotting,1996,http://www.icheckmovies.com/movies/trainspotting/,75449,7186,392,18,1131,,http://www.imdb.com/title/tt0117951/,"2012-03-14 22:10:27",yes,no,no,no
317,0,"Midnight Run",1988,http://www.icheckmovies.com/movies/midnight+run/,6154,428,26,4,343,,http://www.imdb.com/title/tt0095631/,no,no,no,no,no
318,0,Rebecca,1940,http://www.icheckmovies.com/movies/rebecca/,17264,1736,73,23,973,,http://www.imdb.com/title/tt0032976/,"2012-03-14 22:10:06",yes,no,no,no
319,0,"The Lion King",1994,http://www.icheckmovies.com/movies/the+lion+king/,141793,9247,325,24,1182,,http://www.imdb.com/title/tt0110357/,"2012-03-14 22:10:26",no,no,no,no
320,0,Braveheart,1995,http://www.icheckmovies.com/movies/braveheart/,87495,4756,672,19,889,,http://www.imdb.com/title/tt0112573/,"2012-03-14 22:10:26",no,no,no,no
321,0,"Funny Face",1957,http://www.icheckmovies.com/movies/funny+face/,5943,351,74,6,314,,http://www.imdb.com/title/tt0050419/,"2012-03-14 22:10:06",no,no,no,no
322,0,Aladdin,1992,http://www.icheckmovies.com/movies/aladdin/,99315,4034,180,14,718,,http://www.imdb.com/title/tt0103639/,"2012-03-14 22:10:24",no,no,no,no
323,0,"The Last Seduction",1994,http://www.icheckmovies.com/movies/the+last+seduction/,3228,180,36,10,280,,http://www.imdb.com/title/tt0110308/,no,no,no,no,no
324,0,"Lone Star",1996,http://www.icheckmovies.com/movies/lone+star/,3519,236,31,6,416,,http://www.imdb.com/title/tt0116905/,no,no,no,no,no
325,0,"Kill Bill: Vol. 1",2003,http://www.icheckmovies.com/movies/kill+bill+vol.+1/,111660,9580,795,18,1258,,http://www.imdb.com/title/tt0266697/,"2012-03-14 22:10:26",yes,no,no,no
326,0,"Out of Sight",1998,http://www.icheckmovies.com/movies/out+of+sight/,7205,374,56,7,350,,http://www.imdb.com/title/tt0120780/,"2012-04-06 01:39:10",no,no,no,no
327,0,"Tim Burton's the Nightmare Before Christmas",1993,http://www.icheckmovies.com/movies/tim+burtons+the+nightmare+before+christmas/,79191,5711,462,16,890,"The Nightmare Before Christmas",http://www.imdb.com/title/tt0107688/,"2012-03-14 22:10:27",yes,no,no,no
328,0,"The Truman Show",1998,http://www.icheckmovies.com/movies/the+truman+show/,106435,8713,330,15,1044,,http://www.imdb.com/title/tt0120382/,"2012-03-14 22:10:27",no,no,no,no
329,0,"Das Leben der Anderen",2006,http://www.icheckmovies.com/movies/das+leben+der+anderen/,31101,4023,123,21,979,"The Lives of Others",http://www.imdb.com/title/tt0405094/,"2012-03-14 22:10:26",no,no,no,no
330,0,"Star Wars: Episode III - Revenge of the Sith",2005,http://www.icheckmovies.com/movies/star+wars+episode+iii+-+revenge+of+the+sith/,74607,2440,991,6,660,,http://www.imdb.com/title/tt0121766/,"2012-03-14 22:10:24",no,no,no,no
331,0,"The Green Mile",1999,http://www.icheckmovies.com/movies/the+green+mile/,91147,6883,360,15,826,,http://www.imdb.com/title/tt0120689/,"2012-03-14 22:10:26",no,no,no,no
332,0,"The Sixth Sense",1999,http://www.icheckmovies.com/movies/the+sixth+sense/,103305,5473,384,21,1014,,http://www.imdb.com/title/tt0167404/,"2012-03-14 22:10:27",no,no,no,no
333,0,Grease,1978,http://www.icheckmovies.com/movies/grease/,74724,2391,714,12,600,,http://www.imdb.com/title/tt0077631/,"2012-03-14 22:10:04",no,no,no,no
334,0,"The Magnificent Ambersons",1942,http://www.icheckmovies.com/movies/the+magnificent+ambersons/,5338,408,56,15,636,,http://www.imdb.com/title/tt0035015/,"2024-12-28 14:02:04",no,no,no,no
335,0,"Det sjunde inseglet",1957,http://www.icheckmovies.com/movies/det+sjunde+inseglet/,20194,2498,169,26,1196,"The Seventh Seal",http://www.imdb.com/title/tt0050976/,"2012-03-14 22:10:27",yes,no,no,no
336,0,Titanic,1997,http://www.icheckmovies.com/movies/titanic/,117669,4990,1624,27,1183,,http://www.imdb.com/title/tt0120338/,"2012-03-14 22:10:23",no,yes,no,no
337,0,300,2006,http://www.icheckmovies.com/movies/300/,79390,3876,1226,6,519,,http://www.imdb.com/title/tt0416449/,"2012-03-14 22:10:23",yes,no,no,no
338,0,"Jules et Jim",1962,http://www.icheckmovies.com/movies/jules+et+jim/,9191,900,94,21,769,"Jules and Jim",http://www.imdb.com/title/tt0055032/,"2012-03-14 22:10:10",yes,no,no,no
339,0,"Sen to Chihiro no kamikakushi",2001,http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/,67639,9671,277,39,1744,"Spirited Away",http://www.imdb.com/title/tt0245429/,"2012-03-14 22:10:27",yes,no,no,no
340,0,"Tengoku to jigoku",1963,http://www.icheckmovies.com/movies/tengoku+to+jigoku/,5997,1133,24,18,729,"High and Low",http://www.imdb.com/title/tt0057565/,"2012-05-12 22:17:34",no,no,no,no
341,0,"Professione: reporter",1975,http://www.icheckmovies.com/movies/professione+reporter/,3193,377,36,11,496,"The Passenger",http://www.imdb.com/title/tt0073580/,"2012-03-14 22:10:18",yes,no,no,no
342,0,"The Gold Rush",1925,http://www.icheckmovies.com/movies/the+gold+rush/,16810,1314,86,30,994,,http://www.imdb.com/title/tt0015864/,"2012-03-14 22:10:26",yes,no,no,no
343,0,"Monsters, Inc.",2001,http://www.icheckmovies.com/movies/monsters+inc./,122552,6311,223,15,871,,http://www.imdb.com/title/tt0198781/,"2012-03-14 22:10:27",no,no,no,no
344,0,"The Last Waltz",1978,http://www.icheckmovies.com/movies/the+last+waltz/,3782,280,12,10,279,,http://www.imdb.com/title/tt0077838/,no,no,no,yes,no
345,0,"Fatal Attraction",1987,http://www.icheckmovies.com/movies/fatal+attraction/,18671,370,118,11,427,,http://www.imdb.com/title/tt0093010/,"2015-02-12 06:04:58",no,no,no,no
346,0,"Leave Her to Heaven",1945,http://www.icheckmovies.com/movies/leave+her+to+heaven/,2582,230,20,12,423,,http://www.imdb.com/title/tt0037865/,no,no,no,no,no
347,0,"All About Eve",1950,http://www.icheckmovies.com/movies/all+about+eve/,17650,2086,69,26,1197,,http://www.imdb.com/title/tt0042192/,"2012-03-14 22:10:04",no,no,no,no
348,0,"Au hasard Balthazar",1966,http://www.icheckmovies.com/movies/au+hasard+balthazar/,4549,510,69,20,673,,http://www.imdb.com/title/tt0060138/,"2012-03-14 22:10:08",no,no,no,no
349,0,Arthur,1981,http://www.icheckmovies.com/movies/arthur/,5052,164,44,4,186,,http://www.imdb.com/title/tt0082031/,"2018-12-30 06:30:53",no,no,no,no
350,0,"Planet of the Apes",1968,http://www.icheckmovies.com/movies/planet+of+the+apes/,41689,1935,173,16,809,,http://www.imdb.com/title/tt0063442/,"2012-05-14 20:29:31",yes,no,no,no
351,0,Zulu,1964,http://www.icheckmovies.com/movies/zulu/,5079,237,36,8,267,,http://www.imdb.com/title/tt0058777/,no,no,no,no,no
352,0,"Unfaithfully Yours",1948,http://www.icheckmovies.com/movies/unfaithfully+yours/,1553,117,9,6,251,,http://www.imdb.com/title/tt0040919/,no,no,no,no,no
353,0,"Bugsy Malone",1976,http://www.icheckmovies.com/movies/bugsy+malone/,3785,140,34,3,176,,http://www.imdb.com/title/tt0074256/,no,no,no,no,no
354,0,"Un chien andalou",1929,http://www.icheckmovies.com/movies/un+chien+andalou/,16103,1028,159,25,773,"An Andalusian Dog",http://www.imdb.com/title/tt0020530/,"2012-03-14 22:10:23",yes,no,no,no
